event_id,japones,en_final,estado
81000310,�うーん　%1F次の%2F新聞のテーマは…\f「%3F商店街の%3F雷寿司！\nあなたは%2F白身？　それとも%3F赤身派？」\nよしっ　これだ！,,pending
81000310,@うーん　%1F次の%2F新聞のテーマは\nなににしようかなぁ…。,,pending
81000310,tうーん　%1F次の%2F新聞のテーマは…\f「%3F商店街のいやしの%1F場！\nあなたは%3F居酒屋？\nそれともメイド%1F派？」,,pending
81000310,8うーん　これは\n%2F先生に　%1F怒られるかなぁ…。,,pending
81000310,�うーん　%1F次の%2F新聞のテーマは…\f「サッカー%1F部のイイ%1F男！\nあなたは%3F豪炎寺？\nそれとも%2F鬼道？　まさかの%2F栗松！？」,,pending
81000310,0よーし　これは\n%2F女子に　ウケるぞっ！,,pending
81000310,h%2F夏未さん　サッカー%1F部の\nマネージャーになったのね。\nさっそく　%2F記事にさせてもらったわ！,,pending
81000310,\えへへっ　いいでしょ。\nあたらしい　カメラなの。\nお%2F年玉をためて　%1F買ったのよ！,,pending
81000310,\%2F風丸くんって　%1F足も%1F速いし\n%2F熱心だし…\n%3F新聞部に%1F来てくれないかしら。,,pending
81000310,\ウチの%2F部長　あれでも\nアタマが%1F痛いんですって…\nちゃんと%1F寝てればいいのに。,,pending
81000310,4ああっ　%1F何か　\n%2F面白いネタ　ないかしら！,,pending
81000320,Lぶるぶるっ　\nうーっ　サムいっ！！\nプールなんて%1F入りたくないよ…。,,pending
81000330,`このむこうでは　%4F女子部員が\n%1F着がえてるんだよな…。\nううっ　このロッカーがニクいぜ！,,pending
81000330,0あれー　\nシャワー　こわれてるのかなぁ？,,pending
81000330,Lこの%1F先は　%5F女子更衣室なの。\nのぞいたら　タダじゃおかないわよ。,,pending
81000330,無言です,,pending
81000340,d%2F夕香くんは　１%2F年前の%4F交通事故から\nずっと　ねむったままなのだ。\nかわいそうになぁ。,,pending
81000340,ｸこの%1F子　%2F夕香ちゃんっていって\n%3F外科医の　%3F豪炎寺%2F先生の\nムスメさんなの。\fご%2F自分の%1F手で　ムスメさんを\n%2F看病していらっしゃるなんて\nりっぱなお%1F父さまよね。,,pending
81000341,Hこらっ　ご%2F家族%2F以外は\n%2F面会しゃぜつだ。\n%1F帰りたまえっ。,,pending
81000341,Hなんだね　きみたちは。\n%2F病院は　%1F遊び%1F場じゃないんだぞ。,,pending
81000341,@この%2F患者さん　%3F雷門中の\n%3F理事長さんなんですって。,,pending
81000341,lなんだか　%1F町が%2F大変みたいだけど…\n%2F患者さんのためにも\nこんな%1F時こそ　%2F笑顔でいないとね！,,pending
81000341,Pスマイル　スマイルっ\n%2F患者さんのためにも\nいつも　%2F笑顔でいないとね！,,pending
81000342,8こんにちは。　\n%2F今日は　どこが%1F悪いのかしら？,,pending
81000342,(みんな　\nいったいどうしたの…！？,,pending
81000342,Dここは%2F受付です。　\n%2F名前を%1F書いて　お%1F待ちください。,,pending
81000342,(ウ…　ココハ…\nウケツケデス……。,,pending
81000342,Lふうー　いそがしい…。\nこれじゃあ　わたしが\nたおれちゃいそうだわっ！,,pending
81000342,Tまったく　ワシは%2F病人じゃぞ。\nいつまで%1F待たせれば\n%1F気がすむんじゃい！,,pending
81000342,ウ…　ウウ…。,,pending
81000342,%2F白衣の%2F天使…　ぽっ。,,pending
81000342,Hおいっ　\nオレが%1F先に　ならんでたんだぞ！\nわりこむなよなっ！,,pending
81000342,P%3F大丈夫だよ。　%2F注射を\n%1F打ってもらえば\nすぐに　よくなるからね。,,pending
81000342,ウル…サイ…　ダマレッ！,,pending
81000342,(えーんっ　ちゅうしゃ\nやだーっ！！,,pending
81000342,えーんっ　えーんっ！,,pending
81000342,<おじいちゃん。　だから\nただの　%2F水虫ですってば！,,pending
81000342,$おじいちゃん　しっかりして！,,pending
81000342,T%2F先生！　\nはっきり%1F言ってくだされ。\nワシは　もう%1F長くないのじゃろ？,,pending
81000342,ウ…　ウアア…。,,pending
81000342,カミノ…　サバキヲッ！,,pending
81000350,8おまえさん%2F１人じゃ\n%3F技伝授はできないのぅ。,,pending
81000350,tワシの%2F名前は　%3F技伝授おじさん！\f%3F雷門中の　スーパー%3F校務員\n%2F古株さんの　３つ%1F子の%1F弟じゃ！,,pending
81000350,@%1F技%2F伝授がしたくなったら\nいつでも　ここにくるといい。,,pending
81000350,dきみの%2F笑顔はー\nあー　%2F水面のキラメキより\nうつくしいー。\fなんだ　ジャマしないでくれよ。,,pending
81000350,dきみの%1F涙はー\nあー　ダイヤのかがやきより\nうつくしいー。\fなんだ　ジャマしないでくれよ。,,pending
81000350,`きみのエガオはー\nあー　%1F花のつぼみより\n%1F愛らしいー。\fなんだ　ジャマしないでくれよ。,,pending
81000350,dきみのエガオはー\nあー　%3F商店街のネオンより\nうつくしいー。\fなんだ　ジャマしないでくれよ。,,pending
81000350,hきみのエガオはー\nあー　とれたてのキュウリより\nみずみずしいー。\fなんだ　ジャマしないでくれよ。,,pending
81000350,Lきみのエガオはー\n…って　カノジョに\nふられちゃいました　…ぐすんっ。,,pending
81000350,\らー　らー　らー\nどう？　ボクの%1F美しい%2F歌声！\n%1F思わず　%1F聞きほれちゃうだろ。,,pending
81000350,$…カレの%1F歌　ステキよね？,,pending
81000350,(…カレの%1F歌　ステキなのよね？,,pending
81000350,<……………カレの%1F歌\nホントに　ステキなのかしら？,,pending
81000350,Lここは　お%1F気に%1F入りの\nデートスポットなの。\nジャマしないでよね！,,pending
81000350,l%3F自転車を　しゅうりしたんだ。\nまた　こわれたらイヤだから\nここまで%1F押して　%1F歩いてきちゃった！,,pending
81000350,dオレの%3F自転車にラクガキが！\n「ごうえんじのばか」って\nだれが%1F書いたんだ！　ちくしょーっ！,,pending
81000350,l%4F体育館裏の　%2F不良たちに\nオレの%3F自転車　コワされちまった！\nもう　%2F学校にのってけないよ…。,,pending
81000350,пc……………………………\n………………………………\f…………あっ　ゴメンゴメン。\nヘッドホンをしてて\n%1F気づかなかったよ。,,pending
81000350,@%2F鉄塔の%1F上にいるのって　\n%2F夏未さん？　…まさかな。,,pending
81000350,4なっ　%2F夏未さんが\nなんでこんなところに…。,,pending
81000350,",ジテンシャ　サワル…\nユルサナイ…！",,pending
81000350,H…ぐすっ　%1F泣いてないやいっ。\n%2F太陽が　まぶしいだけだいっ！,,pending
81000350,�えへへっ　いいでしょ\nきょうのごはんは　カレーなんだ！\fこのまえも　カレーだったけど\nぼく　すきだから\nいくらでも　たべちゃうよ！,,pending
81000350,`きっしゃ　きっしゃ\nしゅっぽっ　しゅっぽっ！\fここからだと　\nでんしゃが　よくみえるんだ！,,pending
81000350,xぼく　おっきくなったら\n%2F稲妻ＫＦＣの　まこねえちゃんの\nおムコさんになるの。\fゆびきりげんまん　したもんね！,,pending
81000350,Dるーららら…\fえへへ　おうたのおじちゃんの\nマネしちゃった。,,pending
81000350,!Dあれー\nてっとうの　うえに\nきれいな　おねえちゃんがいるよ？,,pending
81000350,"*,はー　\nきれいな　おねえちゃんだなー。",,pending
81000350,3Hぴーっ　ごろごろっ！\nアイスのたべすぎで\nおなか　こわしちゃった。,,pending
81000350,<$えーんっ\nアタマ　いたいよー！,,pending
81000350,AHきょうのごはんも　カレーなんだ…。\nママ　つくりすぎたんだって。,,pending
81000350,Lｼこの%2F鉄塔は　%1F昔から%3F稲妻町にある\nこの%1F町の　シンボルなんじゃよ。\f%3F稲妻町で　サッカーの%4F全国大会が\n%2F開催されたとき　それを%2F記念して\n%1F建てられた%1F塔なのじゃ。,,pending
81000350,N<%1F今はもう　%1F灯りも\nつかなくなってしまったがの…。,,pending
81000350,Sｼこの%2F鉄塔は　%1F昔から%3F稲妻町にある\nこの%1F町の　シンボルなんじゃよ。\f%3F稲妻町で　サッカーの%4F全国大会が\n%2F開催されたとき　それを%2F記念して\n%1F建てられた%1F塔なのじゃ。,,pending
81000350,U<%1F今はもう　%1F灯りも\nつかなくなってしまったがの…。,,pending
81000350,e$きれいですねぇ　おじいさん。,,pending
81000350,pLとうの　てっぺんまで\nのぼったら　かくれんぼしても\nみつからないかな？,,pending
81000350,yhぼく　みちゃったんだ！\fこわそうな　おにいちゃん%2F２人が\nじてんしゃに\nラクガキしてたんだよ！,,pending
81000350,� めいどきっさ　ってなに？,,pending
81000350,�hぼくも　おにいちゃんみたいに\nサッカーをがんばって\nわるいヤツを　やっつけるんだ！\fえいやーっ！,,pending
81000350,�8おうたのおじちゃんも\nさっかー　うまいんだねー！,,pending
81000350,｢Lとうの　てっぺんまで\nのぼったら　かくれんぼしても\nみつからないかな？,,pending
81000350,ｭ@るーららら…\f…ボウズ\nオレの%1F歌　%1F聞いてくかい…？,,pending
81000350,ｶ`るーららら…\f…いつの%2F時代も\n%1F争いは　たえない…。\nだから　オレは%1F歌うのさ…。,,pending
81000350,ｻ@るーららら…\f…ボウズ\nオレの%1F歌　%1F聞いてくかい…？,,pending
81000350,"ﾈ,ぶにゃーっ！\n（もうあげないにゃ！）",,pending
81000350,ﾍ(ぶにゃーっ！\n（これあげるにゃ！）,,pending
81000350,$%1F技%2F伝授　していくかの？,,pending
81000350,$カレの%1F歌　ステキでしょ？,,pending
81000350,Lてっとう,,pending
81000350,Lむかし,,pending
81000350,Lいなずまちょう,,pending
81000350,Lまち,,pending
81000350,Lぜんこくたいかい,,pending
81000350,Lかいさい,,pending
81000350,"L
きねん",,pending
81000350,Lとう,,pending
81000350,Nいま,,pending
81000350,Nあか,,pending
81000350,Sてっとう,,pending
81000350,Sむかし,,pending
81000350,Sいなずまちょう,,pending
81000350,Sまち,,pending
81000350,Sぜんこくたいかい,,pending
81000350,Sかいさい,,pending
81000350,"S
きねん",,pending
81000350,Sとう,,pending
81000350,Uいま,,pending
81000350,Uあか,,pending
81000350,`$きれいですねぇ　おじいさん。,,pending
81000350,yふたり,,pending
81000350,ｭうた,,pending
81000350,ｶじだい,,pending
81000350,ｶあらそ,,pending
81000350,ｶうた,,pending
81000350,ｻうた,,pending
81000350,ﾕ %s\nを%1F手に%1F入れた！,,pending
81000350,�うにゃーん。,,pending
81000351,P…。\fおまえさんが　ワシに%1F話しかけるのは\nまだ　%1F早いようじゃの…。,,pending
81000351,8おまえさん%2F１人じゃ\n%3F技伝授はできないのぅ。,,pending
81000351,tワシの%2F名前は　%3F技伝授おじさん！\f%3F雷門中の　スーパー%3F校務員\n%2F古株さんの　３つ%1F子の%1F弟じゃ！,,pending
81000351,$%1F技%2F伝授　していくかの？,,pending
81000351,@%1F技%2F伝達がしたくなったら\nいつでも　ここにくるといい。,,pending
81000351,Pここから%1F見える　%2F夕焼けだけは\nいつ%1F来ても　%1F変わらないのう…。,,pending
81000351,\きみのひとみはー\nあー　%2F夕焼けよりも%1F美しいー。\fなんだ　ジャマしないでくれよ。,,pending
81000351,$カレの%1F歌　ステキでしょ？,,pending
81000351,T%3F自転車のチェーンが　\nこわれちゃったよ。\n%1F買ったばかりなのに　とほほ…。,,pending
81000351,<えへへっ　いいでしょ\nきょうのごはんは　カレーなんだ！,,pending
81000351,8まもるおにーちゃん…\nなんだか　げんきないね…。,,pending
81000351,8わーい！　まもるおにーちゃん\nげんきになったね！,,pending
81000351,8るーららら…　ボウズ\nオレの歌　聞いてくかい…？,,pending
81000351,$ぶにゃーっ！（さわるにゃっ！）,,pending
81000351,にゃーっ。,,pending
81000351,うにゃーん。,,pending
81000360,`はぁ…　%2F仕事で%2F失敗しちゃった。\nでも　ここに%1F来ると\nなんだか　いやされるのよね。,,pending
81000360,Pはぁ…\n%2F今日も　%2F会社のセンパイに\nお%2F弁当わたせなかったなぁ…。,,pending
81000360,Tよしっ！　\n%2F今日こそ　%2F勇気をだして\nセンパイに　お%2F弁当をわたすわっ！,,pending
81000360,Hついに　%2F会社のセンパイに\nお%2F弁当　わたしちゃった！\nきゃっ。,,pending
81000360,ｨ%2F勇気をだして　\n%2F会社のセンパイの　%1F机の%1F上に\nお%2F弁当を　%1F置いてったの。\fでも　%1F忘れモノと%1F思ったみたいで\n%1F返されちゃった。\n…ガックリ。,,pending
81000360,|%2F会社のセンパイに　%1F恋してるの。\nやっぱり　ちょくせつ\nキモチをつたえるべきよね！\f…でも　%2F勇気がでないわ…。,,pending
81000360,P%2F会社のセンパイを\n%2F映画にさそっちゃった！\nＯＫだって　きゃーっ！！,,pending
81000360,Dついにセンパイに%2F告白しちゃった！\nＯＫだって　きゃーっ！！,,pending
81000360,<よーっし！　%2F今日も\nお%2F仕事　がんばるわよっ！！,,pending
81000360,�この%1F子たち　%2F稲妻ＫＦＣっていう\n%3F稲妻町こどもフットボールクラブ\nなんですって。\f%3F小学生なのに　%2F上手よねぇ。,,pending
81000360,なにか　トラブルかしら？,,pending
81000360,�%2F稲妻ＫＦＣの　まこちゃんって\n%3F商店街の　%2F会長さんの\nサリーさんの　お%1F子さんなのよ。\fそういわれて%1F見ると\nそっくりよね。,,pending
81000360,",なんだか　\nムズかしい%1F話みたいね。",,pending
81000360,Lこの%1F子　あんなにサッカー\n%1F好きだったのに…\nどうしたのかしら？,,pending
81000360,8あら　こんにちわ。\n%2F今日も　%2F元気いっぱいね。,,pending
81000360,がんばれー！　がんばれー！,,pending
81000360,(なかよくしなくちゃ　めーっだよ！,,pending
81000360,(おにいちゃん　かっこよかったよ！,,pending
81000360,�わたし　みちゃったの！\fしょうてんがいの　\nごいんきょさんが\nさっかーを　してるのを！\fすっごく　じょうずだったんだよ！,,pending
81000360,(おにいちゃんたち　がんばって！,,pending
81000360,サッカー…　ツブス…！,,pending
81000360,",あっ　おにいちゃん　\nこんにちわっ。",,pending
81000360,Dミキちゃんと　ケンカしちゃった。\nわたし　わるくないもんっ。,,pending
81000360,<ぐー　ぐー。\f（%1F立ったまま　ねているようだ…。）,,pending
81000360,�%2F本官は　パトロール%1F中でありますっ！\f%1F町の%1F皆さんの　%2F笑顔を%1F守るのが\n%2F本官のギムであり\nヨロコビなのでありますっ！,,pending
81000360,ｴ%2F最近　このあたりを　\nあやしいコートの%1F男が　\nウロついているのでありますっ！\f%2F本官　この%1F胸のバッジにかけて\n%1F町のみなさんの　%2F安全を　\n%1F守るでありますっ！,,pending
81000360,Dむむむっ\nあやしいコートの%1F男　はっけん！\nむむむむむっ！！,,pending
81000360,t%1F町の%1F皆さんが　ヘンでありますっ！\f%2F本官　%1F命にかえても\n%1F町の%1F皆さんを%1F助けるでありますっ！,,pending
81000360,*\わしも　%1F若いころは\n%1F花のように　めんこいって\nよぅ%1F言われたもんじゃ　ほほっ。,,pending
81000360,/\わしも　%1F若いころは\n%1F花のように　めんこいって\nよぅ%1F言われたもんじゃ　ほほっ。,,pending
81000360,:P…。\fおまえさんが　ワシに%1F話しかけるのは\nまだ　%1F早いようじゃの…。,,pending
81000360,Cpワシの%2F名前は　%2F特訓おじさん！\f%3F雷門中の　スーパー%3F校務員\n%2F古株さんの　３つ%1F子の%1F弟じゃ！,,pending
81000360,Cとっくん,,pending
81000360,EXおまえさんがた\nこのイナズマシンボルが　\nなんなのか%1F気になってるようだのう。,,pending
81000360,G`じゃじゃーんっ　なんと！\nこのシンボルがある%2F場所では\nサッカーの%2F特訓ができるのだ！,,pending
81000360,I\%2F特訓すれば　ステータスがＵＰ！\nとにかく　どんどん%1F強くなることが\nできるぞいっ。,,pending
81000360,KTそのかわり　ねっけつＰが\n%2F必要になるから\nそこらへんはギブ＆テイクじゃな。,,pending
81000360,S�%1F今　おまえさんが%2F特訓できるのは…\f【%2F校内%2F陸上トラックで５０ｍダッシュ】\n【%2F鉄塔で%1F虫%1F落とし】\n【%3F河川敷で%1F壁%1F打ち】,,pending
81000360,Sてっとう,,pending
81000360,WpどのステータスがＵＰするかとな？\nそこまで　めんどう%1F見きれんわい。\n%2F自分の%1F目でたしかめるんじゃ！,,pending
81000360,Wじぶん,,pending
81000360,Y�ちなみに　%2F１人が%1F同じ%2F特訓を%1F重ねると\n%2F必要な　ねっけつＰが%1F増えるから\n%2F特訓%1F選びは　しんちょうにな！,,pending
81000360,[�ま　%1F今はこんなところだな。\f%2F時間がたったら　また\nワシに%1F話しかけてみるといい。\n%1F新しい%4F特訓場所を%1F教えてやるぞっ。,,pending
81000360,ahなんじゃ　ざんねんだのう。\n%2F特訓は　なかなか%1F奥が%1F深いから\nよーく%1F考えて　やるんじゃぞ！,,pending
81000360,cHまあ　また%2F特訓したくなったら\nいつでも%1F話しかけるがいいぞっ！,,pending
81000360,npワシの%2F名前は　%2F特訓おじさん！\f%3F雷門中の　スーパー%3F校務員\n%2F古株さんの　３つ%1F子の%1F弟じゃ！,,pending
81000360,pdなんと！　%2F今回から\n【%2F駅前】で【コーンドリブル】の\n%2F特訓ができるようになったぞいっ。,,pending
81000360,rL%1F人のメイワクにならないように\n%1F気をつけて%2F特訓するんじゃぞっ。,,pending
81000360,z8ふむふむ\n%1F今　おまえさんが%2F特訓できるのは…,,pending
81000360,|l【%2F校内%2F陸上トラックで５０ｍダッシュ】\n【%2F鉄塔で%1F虫%1F落とし】\n【%3F河川敷で%1F壁%1F打ち】,,pending
81000360,~8【%2F駅前でコーンドリブル】\nの４つじゃぞいっ。,,pending
81000360,��ちなみに　%2F１人が%1F同じ%2F特訓を%1F重ねると\n%2F必要な　ねっけつＰが%1F増えるから\n%2F特訓%1F選びは　しんちょうにな！,,pending
81000360,��ま　%1F今はこんなところだな。\f%2F時間がたったら　また\nワシに%1F話しかけてみるといい。\n%1F新しい%4F特訓場所を%1F教えてやるぞっ。,,pending
81000360,�hなんじゃ　ざんねんだのう。\n%2F特訓は　なかなか%1F奥が%1F深いから\nよーく%1F考えて　やるんじゃぞ！,,pending
81000360,�Hまあ　また%2F特訓したくなったら\nいつでも%1F話しかけるがいいぞっ！,,pending
81000360,�pワシの%2F名前は　%2F特訓おじさん！\f%3F雷門中の　スーパー%3F校務員\n%2F古株さんの　３つ%1F子の%1F弟じゃ！,,pending
81000360,�T%1F同じ%2F特訓ばかりで　そろそろ\nあきてきた　おまえさんに\nいいニュースじゃ！,,pending
81000360,�dなんと！\n【%2F雷門%3F西校舎１%1F階】で【%3F階段昇り】の\n%2F特訓ができるようになったぞい！,,pending
81000360,�X%3F西校舎とは　%3F理科室や\n%3F保健室がある%2F校舎じゃから\nまちがえないようにな！,,pending
81000360,｣8ふむふむ\n%1F今　おまえさんが%2F特訓できるのは…,,pending
81000360,･l【%2F校内%2F陸上トラックで５０ｍダッシュ】\n【%2F鉄塔で%1F虫%1F落とし】\n【%3F河川敷で%1F壁%1F打ち】,,pending
81000360,ｧ`【%2F駅前でコーンドリブル】\n【%2F雷門%3F西校舎１%1F階で%3F階段昇り】\nの５つじゃぞいっ。,,pending
81000360,ｩ�ちなみに　%2F１人が%1F同じ%2F特訓を%1F重ねると\n%2F必要な　ねっけつＰが%1F増えるから\n%2F特訓%1F選びは　しんちょうにな！,,pending
81000360,"ｩ
えら",,pending
81000360,ｫ�ま　%1F今はこんなところだな。\f%2F時間がたったら　また\nワシに%1F話しかけてみるといい。\n%1F新しい%4F特訓場所を%1F教えてやるぞっ。,,pending
81000360,ｱhなんじゃ　ざんねんだのう。\n%2F特訓は　なかなか%1F奥が%1F深いから\nよーく%1F考えて　やるんじゃぞ！,,pending
81000360,ｳHまあ　また%2F特訓したくなったら\nいつでも%1F話しかけるがいいぞっ！,,pending
81000360,ｾpワシの%2F名前は　%2F特訓おじさん！\f%3F雷門中の　スーパー%3F校務員\n%2F古株さんの　３つ%1F子の%1F弟じゃ！,,pending
81000360,ﾀT%1F同じ%2F特訓ばかりで　そろそろ\nあきてきた　おまえさんに\nいいニュースじゃ！,,pending
81000360,ﾂрﾈんと！　【%3F商店街】で【%3F荷物運び】と\n【%2F雷門%3F西校舎１%1F階】で【%3F階段昇り】の\n%2F特訓ができるようになったぞい！,,pending
81000360,ﾄ\%3F商店街で　みんなの\nお%2F手伝いをして　%2F特訓もできる！\n%2F一石%2F二鳥じゃな。,,pending
81000360,ﾆ`それと　%3F西校舎とは\n%3F理科室や%3F保健室がある%2F校舎じゃから\nまちがえないようにな！,,pending
81000360,ﾎ8ふむふむ\n%1F今　おまえさんが%2F特訓できるのは…,,pending
81000360,ﾐl【%2F校内%2F陸上トラックで５０ｍダッシュ】\n【%2F鉄塔で%1F虫%1F落とし】\n【%3F河川敷で%1F壁%1F打ち】,,pending
81000360,ﾒ|【%2F駅前でコーンドリブル】\n【%3F商店街で%3F荷物運び】\n【%2F雷門%3F西校舎１%1F階で%3F階段昇り】\fの６つじゃぞいっ。,,pending
81000360,ﾔ�ちなみに　%2F１人が%1F同じ%2F特訓を%1F重ねると\n%2F必要な　ねっけつＰが%1F増えるから\n%2F特訓%1F選びは　しんちょうにな！,,pending
81000360,"ﾔ
えら",,pending
81000360,ﾖ�ま　%1F今はこんなところだな。\f%2F時間がたったら　また\nワシに%1F話しかけてみるといい。\n%1F新しい%4F特訓場所を%1F教えてやるぞっ。,,pending
81000360,ﾜhなんじゃ　ざんねんだのう。\n%2F特訓は　なかなか%1F奥が%1F深いから\nよーく%1F考えて　やるんじゃぞ！,,pending
81000360,ﾞHまあ　また%2F特訓したくなったら\nいつでも%1F話しかけるがいいぞっ！,,pending
81000360,�L%2F特訓をがんばるおまえさんに\nワシから　とっておきの\nニュースじゃ！,,pending
81000360,�怩ﾈんと！\n【%3F住宅街】で【リフティング】\f【%3F商店街%1F空き%1F地】で\n【タイヤ%1F引き】と【グラウンド%2F整備】の\n%2F特訓ができるようになったぞい！,,pending
81000360,�`いつも%2F練習させてくれる\nグラウンドにカンシャしながら\nしっかり%2F整備するんじゃぞい。,,pending
81000360,�8ふむふむ\n%1F今　おまえさんが%2F特訓できるのは…,,pending
81000360,�l【%2F校内%2F陸上トラックで５０ｍダッシュ】\n【%2F鉄塔で%1F虫%1F落とし】\n【%3F河川敷で%1F壁%1F打ち】,,pending
81000360,�l【%2F駅前でコーンドリブル】\n【%3F商店街で%2F荷物%1F運び】\n【%2F雷門%3F西校舎１%1F階で%3F階段昇り】,,pending
81000360,�にしこうしゃ,,pending
81000360,"�
かいだんのぼ",,pending
81000360,��【%3F住宅街でリフティング】\n【%3F商店街%1F空き%1F地で\nタイヤ%1F引きとグラウンド%2F整備】じゃぞ。\fこれだけあれば\nだいぶんパワーＵＰも\nできるじゃろう！,,pending
81000360,hなんじゃ　ざんねんだのう。\n%2F特訓は　なかなか%1F奥が%1F深いから\nよーく%1F考えて　やるんじゃぞ！,,pending
81000360,Hまあ　また%2F特訓したくなったら\nいつでも%1F話しかけるがいいぞっ！,,pending
81000360,pワシの%2F名前は　%2F特訓おじさん！\f%3F雷門中の　スーパー%3F校務員\n%2F古株さんの　３つ%1F子の%1F弟じゃ！,,pending
81000360,怩ｨまえさん　%2F最初よりも\nだいぶん　たくましく\nなったんじゃないかい？\fそれでこそ　このワシも\n%2F特訓おじさんをやっている\nかいがあるってもんよ。,,pending
81000360,8ふむふむ\n%1F今　おまえさんが%2F特訓できるのは…,,pending
81000360,l【%2F校内%2F陸上トラックで５０ｍダッシュ】\n【%2F鉄塔で%1F虫%1F落とし】\n【%3F河川敷で%1F壁%1F打ち】,,pending
81000360,"""h【%2F駅前でコーンドリブル】\n【%3F商店街で%3F荷物運び】\n【%2F雷門%3F西校舎１%1F階で%3F階段昇り】",,pending
81000360,"""かいだんのぼ",,pending
81000360,$h【%3F住宅街でリフティング】\n【%3F商店街%1F空き%1F地で\nタイヤ%1F引きとグラウンド%2F整備】じゃぞ。,,pending
81000360,$せいび,,pending
81000360,&<これだけあれば\nだいぶんパワーＵＰも\nできるじゃろう！,,pending
81000360,(�ちなみに　%2F１人が%1F同じ%2F特訓を%1F重ねると\n%2F必要な　ねっけつＰが%1F増えるから\n%2F特訓%1F選びは　しんちょうにな！,,pending
81000360,*lキラめく%1F汗は　%2F青春の%1F証！\nワシは　おまえさんたちの\n%2F特訓を　いつまでも%2F応援してるぞい！,,pending
81000360,0hなんじゃ　ざんねんだのう。\n%2F特訓は　なかなか%1F奥が%1F深いから\nよーく%1F考えて　やるんじゃぞ！,,pending
81000360,�%2F本官は　ビッグになったら\n%3F居酒屋「%3F金閣寺」のサリーさんの\nおムコさんになるであります！\fゆびきりげんまん　したであります！,,pending
81000360,*わか,,pending
81000360,*はな,,pending
81000360,/わか,,pending
81000360,/はな,,pending
81000360,:はな,,pending
81000360,:はや,,pending
81000360,Cなまえ,,pending
81000360,Cらいもんちゅう,,pending
81000360,Cこうむいん,,pending
81000360,Cふるかぶ,,pending
81000360,Cおとうと,,pending
81000360,Gばしょ,,pending
81000360,Gとっくん,,pending
81000360,Iとっくん,,pending
81000360,Iつよ,,pending
81000360,Kひつよう,,pending
81000360,"M,%4F特訓場所を　おしえてほしいかの？",,pending
81000360,Mとっくんばしょ,,pending
81000360,Sいま,,pending
81000360,Sとっくん,,pending
81000360,Sこうない,,pending
81000360,Sりくじょう,,pending
81000360,Sむし,,pending
81000360,"S
かせんじき",,pending
81000360,Sかべ,,pending
81000360,Uの３つじゃぞいっ。,,pending
81000360,Yひとり,,pending
81000360,Yおな,,pending
81000360,Yとっくん,,pending
81000360,Yかさ,,pending
81000360,Yひつよう,,pending
81000360,"Y
えら",,pending
81000360,[いま,,pending
81000360,[じかん,,pending
81000360,[はな,,pending
81000360,[あたら,,pending
81000360,[とっくんばしょ,,pending
81000360,[おし,,pending
81000360,aとっくん,,pending
81000360,aおく,,pending
81000360,aふか,,pending
81000360,aかんが,,pending
81000360,cとっくん,,pending
81000360,cはな,,pending
81000360,nなまえ,,pending
81000360,nとっくん,,pending
81000360,nらいもんちゅう,,pending
81000360,nこうむいん,,pending
81000360,nふるかぶ,,pending
81000360,nおとうと,,pending
81000360,pこんかい,,pending
81000360,pえきまえ,,pending
81000360,pとっくん,,pending
81000360,rひと,,pending
81000360,rとっくん,,pending
81000360,"t,%4F特訓場所を　おしえてほしいかの？",,pending
81000360,tとっくんばしょ,,pending
81000360,zいま,,pending
81000360,zとっくん,,pending
81000360,|こうない,,pending
81000360,|りくじょう,,pending
81000360,|てっとう,,pending
81000360,|むし,,pending
81000360,|かせんじき,,pending
81000360,|かべ,,pending
81000360,~えきまえ,,pending
81000360,�とっくん,,pending
81000360,�ひつよう,,pending
81000360,�とっくんばしょ,,pending
81000360,�らいもんちゅう,,pending
81000360,�こうむいん,,pending
81000360,�ふるかぶ,,pending
81000360,�おとうと,,pending
81000360,�らいもん,,pending
81000360,�かいだんのぼ,,pending
81000360,�りかしつ,,pending
81000360,�ほけんしつ,,pending
81000360,�こうしゃ,,pending
81000360,"�,%4F特訓場所を　おしえてほしいかの？",,pending
81000360,｣いま,,pending
81000360,｣とっくん,,pending
81000360,･こうない,,pending
81000360,･りくじょう,,pending
81000360,･てっとう,,pending
81000360,･むし,,pending
81000360,･かせんじき,,pending
81000360,･かべ,,pending
81000360,ｧえきまえ,,pending
81000360,ｧらいもん,,pending
81000360,ｧにしこうしゃ,,pending
81000360,ｧかい,,pending
81000360,ｧかいだんのぼ,,pending
81000360,ｩひとり,,pending
81000360,ｩおな,,pending
81000360,ｩとっくん,,pending
81000360,ｩかさ,,pending
81000360,ｩひつよう,,pending
81000360,ｫいま,,pending
81000360,ｫじかん,,pending
81000360,ｫはな,,pending
81000360,ｫあたら,,pending
81000360,ｫとっくんばしょ,,pending
81000360,ｫおし,,pending
81000360,ｱとっくん,,pending
81000360,ｱおく,,pending
81000360,ｱふか,,pending
81000360,ｱかんが,,pending
81000360,ｳとっくん,,pending
81000360,ｳはな,,pending
81000360,ｾなまえ,,pending
81000360,ｾとっくん,,pending
81000360,ｾらいもんちゅう,,pending
81000360,ｾこうむいん,,pending
81000360,ｾふるかぶ,,pending
81000360,ｾおとうと,,pending
81000360,ﾀおな,,pending
81000360,ﾀとっくん,,pending
81000360,ﾂしょうてんがい,,pending
81000360,ﾂにもつはこ,,pending
