event_id,japones,es_final,estado
81000400,tあら　サリーさんの\nお%1F気に%1F入りのボウヤじゃない。\fはやく　オトナになって\nお%1F店に%1F来てね。\nうふっ。,"Anda, pero si eres el chico que\nle cae bien a Sam...\fCrece rápido y ven al bar a vernos.\nJu, ju.",revisar
81000400,はー　プラモほしいなぁ。,"Aaah, quiero una maqueta...",revisar
81000400,戟uしゅうようめいと」っていう　\nガッコウの　\nおにいちゃんたちがきて\fプラモを　ゴッソリ\nかっていっちゃった！\nうらやましいなぁ…。,Unos alumnos del Instituto Otaku\nhan venido y han comprado\ntodas las maquetas.\f¡Qué envidia me dan!...,oficial
81000400,はー　プラモほしいなぁ。,"Aaah, quiero una maqueta...",revisar
81000400,<この　ドロボウネコめーっ！\n%1F魚をかえさんかーっ！,¡Maldito gato ladrón!\n¡Devuélveme el pescado!,revisar
81000400,ドロボウ…　キエロ…！,Fuera... ladrón...,revisar
81000400,<この　ドロボウネコめーっ！\n%1F魚をかえさんかーっ！,¡Maldito gato ladrón!\n¡Devuélveme el pescado!,revisar
81000400,8ぶぎゃにゃーっ！！\n（へへっ　もらったニャっ！）,"¡Marramiau!\n（Je, je, ya es mío.）",oficial
81000400,8にゃーっ…。\n（おじいさん　どうしちゃったにゃ？）,¡Marramiau!\n（¿Qué le pasa al viejo?）,oficial
81000400,8ぶぎゃにゃーっ！！\n（へへっ　もらったニャっ！）,"¡Marramiau!\n（Je, je, ya es mío.）",oficial
81000400,Dこらっ　\nこんなところで　%1F遊んでないで\n%2F勉強せんかいっ。,¡Dejad de perder el tiempo\naquí y poneos a estudiar!,revisar
81000400,lサリーちゃんにオネガイされたから\n%1F通してやるが。　%1F早く%1F家に%1F帰って\n%2F勉強するんだぞっ！,Samantha me ha dicho que os\ndeje pasar. ¡Volved rápido a\ncasa a hincar los codos!,revisar
81000400,\もうすぐ　ここに\nコンビニをオープンさせるんだ。\n%2F開店したら　%1F遊びに%1F来てね！,Dentro de poco abriré\nuna tienda de 24 h aquí.\n¡Ven cuando la inaugure!,revisar
81000400,イラ…ッシャイ…！,"¡Hola, bienvenidos!",revisar
81000400,`いらっしゃーい！\n「コンビニ%3F一番街」がオープンしたよ。\nどうぞ　%1F寄って%1F行ってね！,¡Hola! ¡La tienda de 24 h del\nbarrio ha abierto sus puertas!,revisar
81000400,",このお%1F店　ずっと%1F閉まってるんだ。",Esta tienda siempre está cerrada.,revisar
81000400,с＜Cド%2F喫茶をオープンさせて\nくれないなんて\nサリーさんも　ケチだなあ！\f…%1F今の　オレが%1F言ったってこと\nナイショだぜ。,"¡Samantha es una bruja!\nHa prohibido que abran\nla cafetería de doncellas.\fNo le digas a nadie lo que\nte acabo de decir, ¿eh?",revisar
81000400,4メイド%2F喫茶が\nオープンしたみたいだぜっ！,¿Cómo le irá a la cafetería de\ndoncellas?,revisar
81000400,ｨラーメン%1F屋？\nだったら　この%1F先のアーケードを\nぬけたところにあるよ。\fあそこのラーメン　\nマズくはないけど　%2F店主がガンコで\n%1F入りにくいんだよなぁ…。,"¿Un restaurante de fideos chinos?\nHay uno en la calle peatonal del\nbarrio de tiendas.\fLa comida que sirven no está mala,\npero el dueño es un cascarrabias\nde cuidado...",revisar
81000400,�%3F商店街って　いろんな%1F店があって\n%1F歩いてるだけで　%1F楽しいよね。\f…お%1F金があれば　もっと\n%1F楽しいんだけどなあ。,"El barrio de tiendas está lleno\nde comercios. Pasear por aquí es\ndivertido...\fY si tuviera dinero, ya sería\nuna pasada.",revisar
81000400,dウチのボクちゃん\n%1F好きキライが　%1F多いザマスから\nメニューを%1F決めるのも　%2F大変ザマス。,"Mi niño es muy especial para comer.\nCada vez que tengo que prepararle\nalgo, lo paso bastante mal.",revisar
81000400,4むこうの%2F建物\nなんとも　%2F派手ザマスね！,¡El edificio de ahí\nes muy colorido!,revisar
81000400,4メイド%2F喫茶なんて\nダンコ　%2F反対ザマス！！,¡Me niego rotundamente a que abran\nuna cafetería de doncellas!,revisar
81000400,�メイド%2F喫茶なんて\nダンコ　%2F反対ザマス！！\fでも　%4F町内会長さんがＯＫなら\nワタクシは　%1F何も%1F言えないザマス。\nぐぅ…。,"¡Me niego rotundamente a que abran\nuna cafetería de doncellas!\fAunque si a la presidenta\nle parece bien, yo no digo nada.\nAy...",revisar
81000400,dウチのボクちゃん\n%1F好きキライが　%1F多いザマスから\nメニューを%1F決めるのも　%2F大変ザマス。,"Mi niño es muy especial para comer.\nCada vez que tengo que prepararle\nalgo, lo paso bastante mal.",revisar
81000400,$ここって　なにができるのかな？,¿Qué estarán construyendo aquí?,revisar
81000400,(ここって　%1F何の%1F店なのかな？,¿Qué tienda es esta?,revisar
81000400,",メイド%2F喫茶？\nメイドって　なに？",¿Una cafetería de doncellas?\n¿Qué clase de doncellas?,revisar
81000400,ウ…　アア…。,Uh... Uoh...,revisar
81000400,рｱの%3F商店街は　ぼくが\n%1F子どものころから　あるんだ。\fみんな %1F顔なじみだから\nここに%1F来ると　\nホッとするんだよね。,El barrio de tiendas existe desde\nque era niño. Todos nos conocemos\ny es muy agradable pasear por aquí.,oficial
81000400,$xほっほっほっ　%3F商店街で　\nうまれ%1F育って８０%1F年の　このワシが　\n%3F商店街について　%2F説明してやろうかの。,"Jo, jo, jo, nadie mejor que yo,\nque llevo 80 años viviendo aquí,\npara contarte cosas del barrio.",revisar
81000400,*8この%3F商店街は　%1F大きく２つに\nわかれておって,Se puede decir que está dividido\nen dos partes.,revisar
81000400,",`%1F手%1F前のエリアには\n【スポーツショップ】と【%2F薬局】\n【プラモ%1F屋】があるのじゃ。","En la primera zona, hay una tienda\nde deportes, una farmacia y una\ntienda de maquetas.",revisar
81000400,.Hちなみに　もうすぐ\n【コンビニ】がオープンする\n%2F予定じゃよ。,"A propósito, dentro de poco va\na abrirse una tienda de 24 h.",revisar
81000400,0\もう１つ　%1F新しいお%1F店が\nできるみたいじゃが\nなんの%1F店かは　まだわからんのう。,"Parece que hay otra tienda que\nplanea abrir, pero aún no sé\nde qué es.",revisar
81000400,"2,…そして　これは\nナイショなんじゃが",También puede que te interese\ncierto secretillo...,revisar
81000400,4pプラモ%1F屋の%1F横の　ほそーい%1F道を　\n%1F奥へと%1F進むと　オトナの\n%2F世界が%1F広がっておるのじゃよ！,"Si te metes por el callejón de\nal lado de la tienda de maquetas,\nllegarás a la zona adulta.",revisar
81000400,6<もう１つのエリアとな？\nぼうやには　まだ%1F早いわい。,"¿La otra parte, dices? Es un\npoco pronto para que lo sepas.",revisar
81000400,8Xま　そんなところじゃよ。\n%3F稲妻町%3F商店街を　エンジョイして\nくれたまえのぅ。,"Bueno, eso es todo cuanto puedo\ncontarte. Disfruta del barrio\ncomercial de Inazuma.",revisar
81000400,>\そうかい　ざんねんじゃのう。\n%3F稲妻町%3F商店街を　エンジョイして\nくれたまえのぅ。,"¿No te interesa lo que pueda\ndecirte? Bueno, disfruta del\nbarrio comercial...",revisar
81000400,Ixほっほっほっ　%3F商店街で　\nうまれ%1F育って８０%1F年の　このワシが　\n%3F商店街について　%2F説明してやろうかの。,"Jo, jo, jo, nadie mejor que yo,\nque llevo 80 años viviendo aquí,\npara contarte cosas del barrio.",revisar
81000400,O8この%3F商店街は　%1F大きく２つに\nわかれておって,Se puede decir que está dividido\nen dos partes.,revisar
81000400,Q`%1F手%1F前のエリアには\n【スポーツショップ】と【%2F薬局】\n【プラモ%1F屋】があるのじゃ。,"En la primera zona, hay una tienda\nde deportes, una farmacia y una\ntienda de maquetas.",revisar
81000400,SHちなみに　もうすぐ\n【コンビニ】がオープンする\n%2F予定じゃよ。,"A propósito, dentro de poco va\na abrirse una tienda de 24 h.",revisar
81000400,UPそして　さいきんは\n【メイド%2F喫茶】っちゅーもんが\nできたようじゃの。,Y hace nada se ha inaugurado\nuna cafetería de doncellas.,revisar
81000400,W<ワシも「めいどさん」に\nなってみたいのう　ほっほっ。,También puede que te interese\ncierto secretillo...,revisar
81000400,Ylプラモ%1F屋の%1F横の　ほそーい%1F道を　\n%1F奥へと%1F進むと【%3F居酒屋%3F金閣寺】\nがあるのじゃよ。,"Si te metes por el callejón de\nal lado de la tienda de maquetas,\nllegarás a El templo de oro.",revisar
81000400,[<もう１つのエリアとな？\nぼうやには　まだ%1F早いわい。,"¿La otra parte, dices? Es un\npoco pronto para que lo sepas.",revisar
81000400,]Xま　そんなところじゃよ。\n%3F稲妻町%3F商店街を　エンジョイして\nくれたまえのぅ。,"Bueno, eso es todo cuanto puedo\ncontarte. Disfruta del barrio\ncomercial de Inazuma.",revisar
81000400,c\そうかい　ざんねんじゃのう。\n%3F稲妻町%3F商店街を　エンジョイして\nくれたまえのぅ。,"¿No te interesa lo que pueda\ndecirte? Bueno, disfruta del\nbarrio comercial...",revisar
81000400,nxほっほっほっ　%3F商店街で　\nうまれ%1F育って８０%1F年の　このワシが　\n%3F商店街について　%2F説明してやろうかの。,"Jo, jo, jo, nadie mejor que yo,\nque llevo 80 años viviendo aquí,\npara contarte cosas del barrio.",revisar
81000400,thおまえさんも　もう\nりっぱなオトナ！\f%3F商店街の　もう１つのエリアに\n%1F進んでもよいじゃろう。,¡Ya sois chicos hechos y derechos!\nSupongo que ya podéis ir a la otra\nparte del barrio.,revisar
81000400,vT%1F奥には　ガンコオヤジで%2F有名な\n【ラーメン%1F屋　%3F雷雷軒】があるのじゃ。,"Al fondo está el restaurante de\nfideos chinos Rai Rai, famoso\npor el abuelo tozudo que lo regenta.",revisar
81000400,xdあそこのラーメンは\n１%1F度%1F食べたら　いろんな%2F意味で\n%1F忘れられない%1F味らしいのう…。,"Se ve que una vez pruebas el sabor\nde sus fideos, no lo puedes\nolvidar jamás...",revisar
81000400,zPさらに【ゲームショップ】と\n%1F大きな【スポーツショップ】が\nあるのじゃ。,También hay una tienda de\nvideojuegos y una megatienda\nde deportes...,revisar
81000400,|8さらに%1F奥には　%2F秘密のエリアが\nあるらしいが…,Se comenta que más al fondo\nhay un área secreta...,revisar
81000400,~<そこは　%2F自分の%1F目で　\nたしかめてみるんじゃな。,Mejor la ves por ti mismo.,revisar
81000400,�tそして　%2F手前のエリアには\n【スポーツショップ】と【プラモ%1F屋】\n【%2F薬局】【メイド%2F喫茶】があるのじゃ。,"En esta zona hay una tienda\nde deportes, una de maquetas,\nuna farmacia y una cafetería.",revisar
81000400,�lプラモ%1F屋の%1F横の　ほそーい%1F道を　\n%1F奥へと%1F進むと【%3F居酒屋%3F金閣寺】\nがあるのじゃよ。,"Si te metes por el callejón de\nal lado de la tienda de maquetas,\nllegarás a El templo de oro.",revisar
81000400,�Hちなみに　もうすぐ\n【コンビニ】がオープンする\n%2F予定じゃぞい。,"A propósito, dentro de poco va\na abrirse una tienda de 24 h.",revisar
81000400,�@この%3F商店街も　にぎやかに\nなってきて　うれしいのう。,Me alegra que este barrio esté\ntan lleno de vida.,revisar
81000400,�<%3F稲妻町%3F商店街を　エンジョイして\nくれたまえのぅ。,Disfruta de tu paseo por aquí.,revisar
81000400,�\そうかい　ざんねんじゃのう。\n%3F稲妻町%3F商店街を　エンジョイして\nくれたまえのぅ。,"¿No te interesa lo que pueda\ndecirte? Bueno, disfruta del\nbarrio comercial...",revisar
81000400,�xほっほっほっ　%3F商店街で　\nうまれ%1F育って８０%1F年の　このワシが　\n%3F商店街について　%2F説明してやろうかの。,"Jo, jo, jo, nadie mejor que yo,\nque llevo 80 años viviendo aquí,\npara contarte cosas del barrio.",revisar
81000400,�Hついに　この%3F商店街に\n【コンビニ】が\nオープンしたんじゃよ。,Por fin la tienda de 24 h ha\nentrado en funcionamiento.,revisar
81000400,｡Hこれで　%2F手前のエリアには\n【スポーツショップ】【プラモ%1F屋】,"La primera zona está formada,\njunto con ella, por la tienda de\ndeportes, la de maquetas...",revisar
81000400,｣H【%2F薬局】【メイド%2F喫茶】【コンビニ】\nが　できたことになるの。,la farmacia y la cafetería\nde doncellas.,oficial
81000400,･lプラモ%1F屋の%1F横の　ほそーい%1F道を　\n%1F奥へと%1F進むと【%3F居酒屋%3F金閣寺】\nがあるのじゃよ。,"Si te metes por el callejón de\nal lado de la tienda de maquetas,\nllegarás a El templo de oro.",revisar
81000400,ｧPもう１つのエリアには\n【ラーメン%1F屋　%3F雷雷軒】に\n【ゲームショップ】,En la otra zona están el\nrestaurante de fideos chinos\nRai Rai y la tienda de videojuegos.,revisar
81000400,ｩ<そして　%1F大きな\n【スポーツショップ】があるのじゃ。,"Y una megatienda de deportes,\nque no se me olvide.",revisar
81000400,ｫ8さらに%1F奥には　%2F秘密のエリアが\nあるらしいが…,Se comenta que más al fondo\nhay un área secreta...,revisar
81000400,ｭ<そこは　%2F自分の%1F目で　\nたしかめてみるんじゃな。,Mejor la ves por ti mismo.,revisar
81000400,ｯ@この%3F商店街も　にぎやかに\nなってきて　うれしいのう。,Me alegra que este barrio esté\ntan lleno de vida.,revisar
81000400,ｱ<%3F稲妻町%3F商店街を　エンジョイして\nくれたまえのぅ。,Disfruta de tu paseo por aquí.,revisar
81000400,ｷ\そうかい　ざんねんじゃのう。\n%3F稲妻町%3F商店街を　エンジョイして\nくれたまえのぅ。,"¿No te interesa lo que pueda\ndecirte? Bueno, disfruta del\nbarrio comercial...",revisar
81000400,プ…　ラモ…！,Ma… ¡queta…!,auto-ia
81000400,$しょうてんがい,$calle comercial,auto-ia
81000400,$そだ,$claro,auto-ia
81000400,$ねん,$año,auto-ia
81000400,$しょうてんがい,$calle comercial,auto-ia
81000400,$せつめい,$explicación,auto-ia
81000400,*しょうてんがい,Galería comercial,auto-ia
81000400,*おお,Vaya,auto-ia
81000400,",まえ",antes,auto-ia
81000400,",やっきょく",farmacia,auto-ia
81000400,.よてい,previsto,auto-ia
81000400,0あたら,novedad,auto-ia
81000400,0みせ,tienda,auto-ia
81000400,4よこ,lado,auto-ia
81000400,4みち,camino,auto-ia
81000400,4おく,enviar,auto-ia
81000400,4すす,avanzar,auto-ia
81000400,4せかい,mundo,auto-ia
81000400,4ひろ,amplio,auto-ia
81000400,6はや,rápido,auto-ia
81000400,8いなずまちょう,Ciudad Inazuma,auto-ia
81000400,8しょうてんがい,calle comercial,auto-ia
81000400,>いなずまちょう,いなずまちょう,auto-ia
81000400,>しょうてんがい,しょうてんがい,auto-ia
81000400,Iしょうてんがい,Barrio comercial,auto-ia
81000400,Iそだ,Criar,auto-ia
81000400,Iねん,Año,auto-ia
81000400,Iしょうてんがい,Barrio comercial,auto-ia
81000400,Iせつめい,Explicación,auto-ia
81000400,Oしょうてんがい,centro comercial,auto-ia
81000400,Oおお,grande,auto-ia
81000400,Qまえ,antes,auto-ia
81000400,Qやっきょく,farmacia,auto-ia
81000400,Sよてい,previsto,auto-ia
81000400,Uきっさ,cafetería,auto-ia
81000400,Yよこ,lado,auto-ia
81000400,Yみち,camino,auto-ia
81000400,Yおく,fondo,auto-ia
81000400,Yすす,avanzar,auto-ia
81000400,Yいざかや,taberna,auto-ia
81000400,Yきんかくじ,Pabellón Dorado,auto-ia
81000400,[はや,rápido,auto-ia
81000400,]いなずまちょう,]Ciudad Inazuma,auto-ia
81000400,]しょうてんがい,]centro comercial,auto-ia
81000400,cいなずまちょう,Ciudad Relámpago,auto-ia
81000400,cしょうてんがい,centro comercial,auto-ia
81000400,nしょうてんがい,calle comercial,auto-ia
81000400,nそだ,criar,auto-ia
81000400,nねん,año,auto-ia
81000400,nしょうてんがい,calle comercial,auto-ia
81000400,nせつめい,explicación,auto-ia
81000400,tしょうてんがい,Shotengai,auto-ia
81000400,tすす,avanzar,auto-ia
81000400,vおく,atrás,auto-ia
81000400,vゆうめい,famoso,auto-ia
81000400,vらいらいけん,Patada Relámpago,auto-ia
81000400,xいみ,significado,auto-ia
81000400,xわす,olvidar,auto-ia
81000400,xあじ,sabor,auto-ia
81000400,zおお,ohh,auto-ia
81000400,|おく,interior,auto-ia
81000400,|ひみつ,secreto,auto-ia
81000400,~じぶん,~uno mismo,auto-ia
81000400,�やっきょく,farmacia,auto-ia
81000400,�いざかや,taberna,auto-ia
81000400,�きんかくじ,Templo Dorado,auto-ia
81000400,�しょうてんがい,calle comercial,auto-ia
81000400,�いなずまちょう,Pueblo Inazuma,auto-ia
81000400,�しょうてんがい,calle comercial,auto-ia
81000400,�いなずまちょう,Pueblo Inazuma,auto-ia
81000400,�しょうてんがい,calle comercial,auto-ia
81000400,�しょうてんがい,calle comercial,auto-ia
81000400,�せつめい,explicación,auto-ia
81000400,�しょうてんがい,calle comercial,auto-ia
81000400,｡てまえ,delante,auto-ia
81000400,｣やっきょく,｣farmacia,auto-ia
81000400,｣きっさ,｣cafetería,auto-ia
81000400,･よこ,al lado,auto-ia
81000400,･みち,camino,auto-ia
81000400,･おく,dentro,auto-ia
81000400,･すす,avanzar,auto-ia
81000400,･いざかや,taberna,auto-ia
81000400,･きんかくじ,Templo Dorado,auto-ia
81000400,ｧらいらいけん,Bola de Dragón,auto-ia
81000400,ｩおお,grande,auto-ia
81000400,ｫおく,enviar,auto-ia
81000400,ｫひみつ,secreto,auto-ia
81000400,ｭじぶん,uno mismo,auto-ia
81000400,ｯしょうてんがい,centro comercial,auto-ia
81000400,ｱいなずまちょう,ciudad Inazuma,auto-ia
81000400,ｱしょうてんがい,calle comercial,auto-ia
81000400,ｷいなずまちょう,Ciudad Inazuma,auto-ia
81000400,ｷしょうてんがい,calle comercial,auto-ia
81000410,�せっかく　ラーメン%1F食いに%1F来たのに\nラーメン%1F屋の　ガンコ%2F親父に\n%1F追いかえされちまった！\f「たいどがワルい！」だってさ。\nくそーっ！,Para un día que puedo venir a\ncomer fideos y va el cascarrabias\ny me echa del restaurante.\fDecía que estaba armando follón.\n¡Pues vaya!,revisar
81000410,4ラーメン%1F屋　\n%2F今日は%1F休みなのかな？,¿El restaurante ha cerrado hoy?,revisar
81000410,�せっかく　ラーメン%1F食いに%1F来たのに\nラーメン%1F屋の　ガンコ%2F親父に\n%1F追いかえされちまった！\f「たいどがワルい！」だってさ。\nくそーっ！,Para un día que puedo venir a\ncomer fideos y va el cascarrabias\ny me echa del restaurante.\fDecía que estaba armando follón.\n¡Pues vaya!,revisar
81000410,ｰわたしは　むこうの\nスポーツショップの　%2F店員だ。\fお%1F客がへったので　%1F調べにきたら\nなんとも　でっかい\nスポーツショップが　できている…。\fむむむ　ライバルめっ。,Soy uno de los dependientes de\nla tienda de deportes que hay\nal otro lado.\fAcabo de ver que han abierto otra\nenorme. Con razón no venían casi\nclientes... Dichosa competencia.,revisar
81000410,$でぃす　いず　あ　まんほーる！,¡Echto ech una alcantarilla!,revisar
81000410,8ねーねー　かのじょー。\nむこうでお%1F茶しなーい？,"Oye, guapa, ¿te vienes conmigo\na tomar algo?",revisar
81000410,えー　どうしよっかなー。,Pues no sé...,revisar
81000410,Dやだやだやだやだーーっ！\nゲーム　%1F買って%1F買ってーっ！！,"¡No, no, no! ¡Cómprame el juego!\n¡Cómpramelo!",revisar
81000410,ゲーム…　カウ…！,¡Compra el juego!...,revisar
81000410,Dやだやだやだやだーーっ！\nゲーム　%1F買って%1F買ってーっ！！,"¡No, no, no! ¡Cómprame el juego!\n¡Cómpramelo!",revisar
81000410,ワガママ　いわないのっ。,No seas caprichoso.,revisar
81000410,ワガママ…　イウナッ！,¡Ya basta de tonterías!,revisar
81000410,ワガママ　いわないのっ。,No seas caprichoso.,revisar
81000410,Lめいどのみやげに\nメイドきっさっちゅうもんに　\n%1F行ってみたいのう。,Quiero ir a la cafetería de\ndoncellas a comer algo que\nsolo se pueda probar allí.,revisar
81000410,Dこの%1F先は　%2F倉庫なんや。　\n%1F気ぃつけて　%1F行きぃーや。,Aquí delante hay un almacén.\nTen cuidado al pasar por ahí.,revisar
81000420,tこの%1F先は　あかずの%2F倉庫だよ。\n%2F倉庫の%1F中がどうなってるのかは\nネコのみぞ%1F知る…　ってとこだね。,Por aquí hay un almacén al\nque está prohibido entrar. Solo\nlos gatos saben qué hay allí...,oficial
81000420,Lこの%1F先の　あかずの%2F倉庫に\nだれか　%1F入って%1F行ったみたいだぞ。,He visto cómo una persona\nentraba en el almacén prohibido...,revisar
81000420,0%2F倉庫の%1F中って　どんなカンジなんだ？,¿Qué habrá dentro del almacén?,revisar
81000420,Pなんだか　ネコたちが\n%1F急に　%2F凶暴になったんだ。\nどうしたんだろう…。,"No sé por qué, pero los gatos se\nhan puesto rabiosos de repente.\n¿Qué habrá pasado?...",revisar
81000420,tこの%1F先は　あかずの%2F倉庫だよ。\n%2F倉庫の%1F中がどうなってるのかは\nネコのみぞ%1F知る…　ってとこだね。,Por aquí cerca hay un almacén al\nque está prohibido entrar. Solo\nlos gatos saben qué hay allí...,revisar
81000420,Xネコちゃん　ネコちゃん\nこっちにおいで〜。\f…って\n%1F何%1F見てんだよ　あーん！？,"Ven aquí, gatito...\f¿Qué miras, chaval?",revisar
81000420,�おうおうっ　%1F兄ちゃん\n%1F金%1F出しな！\f…って　\nひっ　ひいい！\nおまえは　あの%1F時のガキ！\fきょっ　%2F今日はまだ\n%1F何もワルいことしてないぜっ！,"¡Eh, amigo, dame todo lo que\nlleves!\f¡Argh! ¡Eres el tío aquel!...\nHoy no hemos hecho nada\nmalo aún...",revisar
81000420,Dボロっちい%2F倉庫よねぇ。\nはやく　コワしちゃえばいいのに。,Qué almacén más ruinoso.\nA ver si lo derriban pronto.,revisar
81000420,�ボクはしってるんだ！\nこのそうこで　よなよなアヤしい\nモノおとがしてるのを！！\fきっと　ちきゅうしんりゃくを\nねらう　エイリアンの\nヒミツきちなんだよ！,¡Cada noche oigo ruidos extraños\nque vienen del almacén!\f¡Seguro que ahí dentro hay\nmarcianos que están planeando\nla conquista de la Tierra!,revisar
81000420,Pにゃー。（まさか\n%2F倉庫の%1F中が　あんニャことに\nなってるニャんて…。）,¡Miau! （No es posible que dentro\ndel almiaucén esté pasando eso...）,oficial
81000420,Lにゃー。（うるさいニャー。　\nゆっくり　お%2F昼寝もできないニャー。）,¡Miaau! （Qué pesados. No me\ndejan dormiau la siesta...）,oficial
81000420,Pにゃー。（まさか\n%2F倉庫の%1F中が　あんニャことに\nなってるニャんて…。）,¡Miau! （No es posible que dentro\ndel almiaucén esté pasando eso...）,oficial
81000420,みゃー。,Miau.,auto-ia
81000420,ミャギャーッ！,¡Miañgh!,auto-ia
81000420,みゃー。,Miau.,auto-ia
81000420,みゃお〜ん。,Miauuu...,oficial
81000420,ニャギャーッ！,¡Ñagh!,auto-ia
81000420,みゃお〜ん。,Miauuu...,oficial
81000420,ぶにゃー。,Miau.,auto-ia
81000420,ブニャーッ！,¡Bñah!,auto-ia
81000420,ぶにゃー。,Miau.,auto-ia
81000430,<きんかくじ\nまだ　%3F準備中じゃのぅ。\n…がっくり。,¿Aún no ha abierto\nEl templo de oro?,revisar
81000430,�これはウワサじゃがの\n%3F一番街には　ヒミツの\nチームがあるそうじゃ！\fなんのチームかは　しらんが\nサリーちゃんも　いるなら\nワシも　まぜて%1F欲しいのう。,"Corre el rumor de que cerca de\nla calle de bares juega un equipo\nde fútbol secreto.\fNo sé nada de ese equipo pero, si\nSamantha juega con ellos, a mí no\nme importaría que me ficharan.",revisar
81000430,<きんかくじ\nまだ　%3F準備中じゃのぅ。\n…がっくり。,¿Aún no ha abierto\nEl templo de oro?,revisar
81000430,0ひ〜っ！！　\nゴメンよ　%1F母ちゃ〜んっ！,"¡Ay! ¡Lo siento, cariño!",revisar
81000430,Xおまえ　サリーさんに\n%1F気に%1F入られるなんて\nうらやま…\fいやいや　スゴイな！,"Así que le has caído bien a\nSamantha... Vaya envi...\nQué bien, ¿eh?",revisar
81000430,ウルサイ…　ダマレ…。,"Ugh...\nCállate, pesada.",revisar
81000430,0ひ〜っ！！　\nゴメンよ　%1F母ちゃ〜んっ！,"¡Ay! ¡Lo siento, cariño!",revisar
81000430,8%2F昼間っから　よっぱらって！\nこの　ダメ%2F亭主！,¿Qué haces bebiendo de buena\nmañana? Quién me mandaría\ncasarme contigo...,revisar
81000430,8%1F鼻の%1F下のばしちゃって！\nこの　ダメ%2F亭主！,¿Qué haces mirándole el trasero\na las chicas? Quién me\nmandaría casarme contigo...,revisar
81000430,(あ　あなた　どうしちゃったの！？,¿Qué te ha pasado?,revisar
81000430,8%2F昼間っから　よっぱらって！\nこの　ダメ%2F亭主！,¿Qué haces bebiendo de buena\nmañana? Quién me mandaría\ncasarme contigo...,revisar
81000430,dここの　おスシは\n%4F天下一品！\f…っていうウワサだぜ。\n%1F高くて　%1F食ったことねぇもんよ。,¡Este sushi es el mejor del mundo!\nO eso es lo que dicen... Nunca lo\nhe probado porque es muy caro.,revisar
81000430,lあらー　ボク\n%1F遊びに%1F来てくれたの？\fでも　お%1F店に%1F入るのは\nオトナになってからね。\nふふっ。,¡El sushi de aquí es el mejor!\nO eso es lo que dicen... Nunca lo\nhe probado porque es muy caro.,revisar
81000430,ｨひぃ〜っく！　%2F影山のヤツ…\nあーんなに　つくしたわたしを\n%1F見すてやがってっ　…ひっく！\f%4F帝国学園もクビになって\nいまさら　%3F雷門中にも\nもどれないし…。,¡Hiic! Maldito Ray Dark. ¡¿Cómo se\natreve a deshacerse de mí después\nde todo lo que he hecho por él?!\fMe han echado de la Royal y ahora\nni siquiera puedo volver al Raimon.\nHiiic...,revisar
81000430,Pわたしの%2F立場はっ　\nどーなるんですかっ！\nちくしょーっ！！　…ひっく。,¿Qué va a pasar conmigo?...\nMaldita sea... Hiic...,revisar
81000430,ｨひぃ〜っく！　%2F影山のヤツ…\nあーんなに　つくしたわたしを\n%1F見すてやがってっ　…ひっく！\f%4F帝国学園もクビになって\nいまさら　%3F雷門中にも\nもどれないし…。,¡Hiic! Maldito Ray Dark.¡¿Cómo se\natreve a deshacerse de mí después\nde todo lo que he hecho por él?!\fMe han echado de la Royal y ahora\nni siquiera puedo volver al Raimon.\nHiiic...,revisar
81000430,Pわたしの%2F立場はっ　\nどーなるんですかっ！\nちくしょーっ！！　…ひっく。,¿Qué va a pasar conmigo?...\nMaldita sea... Hiic...,revisar
81000440,hこの%1F先は　サッカーグラウンドじゃ。\nダレが　%2F練習してるのかじゃと？\nそりゃーナイショじゃよ。,Por aquí se llega al campo\nde fútbol. ¿Que quién está\nentrenando? Es un secreto.,revisar
81000440,8ワシも「めいどさん」\nとやらに　なってみたいのぅ。,A mí también me gustaría trabajar\ncomo doncella en la cafetería.,revisar
81000440,わんわんっ！,"¡Guau, guau!",revisar
81000440,(わんわんっ（やるな　おまえら！）,"Guau, guau.\n（¡Sois bastante buenos!）",oficial
81000440,4わんわんっ\n（%2F今日はサッカーしないのか？）,"Guau, guau.\n（¿Hoy no vais a jugar al fútbol?）",oficial
81000440,4うわーいっ！　\nつぎは　すなあそびしよーよー！,¡Yupi!\n¡Ahora vamos a jugar con la arena!,revisar
81000440,<うわーいっ！　ぼくたちも\nさっかーしてあそぼーよー！,¡Yupi! ¡Nosotros también\nvamos a jugar al fútbol!,revisar
81000440,4うわーいっ！　\nつぎは　すなあそびしよーよー！,¡Yupi!\n¡Ahora vamos a jugar con la arena!,revisar
81000440,Lはぁ　%2F２人ともドロんこ…。\n%2F今日も　おせんたくが\nたいへんだわ。,"Vaya, están de barro hasta\nlas cejas. Hoy también me va a\ntocar lavar...",revisar
81000440,うわーいっ　うわーいっ！,¡Bieeen! ¡Bieeen!,auto-ia
81000460,`あこがれの「こんびに」に　%1F来たものの\nおサイフを　%1F忘れてきちゃった。\nギャフンッ！,"Vaya, he venido a la tienda que\ntanto me gusta, pero me he olvidado\nel monedero en casa.",revisar
81000460,コン…　ビ…ニ…！,Tienda... de... 24... horas...,revisar
81000460,8こっ　ここが「こんびに」か！\nオレ　かんどーっ！,¿Hay una tienda de 24 horas aquí?\n¡Qué bien!,revisar
