event_id,japones,es_final,estado
23000726,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000726,",じゃあ　%1F後のことは%1F任せましたよ！","Bueno, ¡el resto es cosa tuya!",revisar
23000726,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000726,$じゃあ　%1F後は%1F任せたぞ。,"Bueno, ¡el resto es cosa tuya!",revisar
23000726,"""8はいはい　もしもし！\nあっ　%2F円堂くんですね！","¿Hola? ¿Hola?\n¡Ah! Eres tú, Mark.",revisar
23000726,'なんだ　%2F円堂か？,"¿Qué?\n¿Eres tú, Mark?",revisar
23000726,)L%s　は\n%4F陽花戸中の　テニスコートの%1F近くにいる\nと%1F言ってたぞ。,He oído que %s está\ncerca de la pista de tenis del Fauxshore.,revisar
23000726,.4がんばって\nチームを%1F強くしてくださいね！,¡No te rindas!\n¡Forma el equipo más fuerte del mundo!,revisar
23000726,20がんばって\nチームを%1F強くするんだな。,¡Esfuérzate al máximo!\n¡Forma un equipo superfuerte!,revisar
23000726,■キャラバン瞳子配置,MapSetting : %8d,auto-dup
23000726,■スカウトイベント開始,Has obtenido:\n%s,auto-dup
23000726,■スカウトイベント終了,Scout Encount Effect,auto-dup
23000726,"""えんどう",,pendiente
23000726,'えんどう,,pendiente
23000726,)よかとちゅう,,pendiente
23000726,)ちか,,pendiente
23000726,.つよ,,pendiente
23000726,2つよ,,pendiente
23000727,■キャラバン火来配置,MapSetting : %8d,revisar
23000727,■キャラバン古株配置,NPCSet : %8d,revisar
23000727,%s\nが%2F仲間になった！,¡%s\nse te ha unido!,revisar
23000727,%s\nを%1F手に%1F入れた！,Has obtenido:\n%s,revisar
23000727,$…なに？\nオレに%2F用事か？,Scout Encount Effect,revisar
23000727,0…サッカー？\nそんなの　やったことない。,¿Eh? ¿Me necesitas para algo?,revisar
23000727,<…もし%2F面白いなら　やってもいい。\nそれでいいだろ？,¿Fútbol? ¡Si apenas he tocado \nun balón en toda mi vida!,revisar
23000727,そうか…。,¡Ah! Vale.,revisar
23000727,(…なに？\nまた　オレに%2F用事か？,¿Eh? ¿Me necesitas para algo?,revisar
23000727,`…つまらなくはない。\n%2F面白いかは　まだ%1F分からないが…\n%2F約束だから　%1F入ってやる。,"¡No ha estado mal! Aún no tengo claro\nsi esto me va o no, pero lo prometido\nes deuda: ¡me uno al equipo!",revisar
23000727,つまらん…。,¡Qué rollo!,revisar
23000727,T%s　は\n%2F大阪%3F市街地の　%1F豚の%2F人形の%1F近くにいる\nと%1F言ってたぞ。,"He oído que %s está\ncerca de los cerditos, en Osaka.",revisar
23000727,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000727,",じゃあ　%1F後のことは%1F任せましたよ！","Bueno, ¡el resto es cosa tuya!",revisar
23000727,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000727,$じゃあ　%1F後は%1F任せたぞ。,"Bueno, ¡el resto es cosa tuya!",revisar
23000727,#8はいはい　もしもし！\nあっ　%2F円堂くんですね！,"¿Hola? ¿Hola?\n¡Ah! Eres tú, Mark.",revisar
23000727,(なんだ　%2F円堂か？,"¿Qué?\n¿Eres tú, Mark?",revisar
23000727,*T%s　は\n%2F大阪%3F市街地の　%1F豚の%2F人形の%1F近くにいる\nと%1F言ってたぞ。,"He oído que %s está\ncerca de los cerditos, en Osaka.",revisar
23000727,/4がんばって\nチームを%1F強くしてくださいね！,¡No te rindas!\n¡Forma el equipo más fuerte del mundo!,revisar
23000727,30がんばって\nチームを%1F強くするんだな。,¡Esfuérzate al máximo!\n¡Forma un equipo superfuerte!,revisar
23000727,■キャラバン瞳子配置,MapSetting : %8d,auto-dup
23000727,■スカウトイベント開始,Has obtenido:\n%s,auto-dup
23000727,■スカウトイベント終了,Scout Encount Effect,auto-dup
23000727,#えんどう,,pendiente
23000727,(えんどう,,pendiente
23000727,*おおさか,,pendiente
23000727,*しがいち,,pendiente
23000727,*ぶた,,pendiente
23000727,*にんぎょう,,pendiente
23000727,*ちか,,pendiente
23000727,/つよ,,pendiente
23000727,3つよ,,pendiente
23000728,%s\nが%2F仲間になった！,¡%s\nse te ha unido!,revisar
23000728,■スカウトイベント開始,Scout Encount Effect,revisar
23000728,`フッ…オレの%1F助けがほしいのか？\nどうしてもって%1F言うのなら\n%1F力を%1F貸してやるよ。,"Eeeh... Sí, podría unirme a tu equipo,\nsupongo...\nPero ¿de verdad necesitáis que os ayude?",revisar
23000728,@フフ…いいだろう。\nオレのカツヤク　%2F期待していいぜ？,"¡Je, je, je! Genial. No os arrepentiréis.",revisar
23000728,Pハハッ　%1F強がりだね。　まあそのうち\nオレの%1F助けが%2F必要になるさ。,"¡Eh! Tenéis agallas, pero no\ntardaréis en volver con el rabo entre\nlas piernas.",revisar
23000728,T%s　は\n%2F大阪%3F市街地の　%1F豚の%2F人形の%1F近くにいる\nと%1F言ってたぞ。,"He oído que %s está\ncerca de los cerditos, en Osaka.",revisar
23000728,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000728,",じゃあ　%1F後のことは%1F任せましたよ！","Bueno, ¡el resto es cosa tuya!",revisar
23000728,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000728,$じゃあ　%1F後は%1F任せたぞ。,"Bueno, ¡el resto es cosa tuya!",revisar
23000728,8はいはい　もしもし！\nあっ　%2F円堂くんですね！,"¿Hola? ¿Hola?\n¡Ah! Eres tú, Mark.",revisar
23000728,なんだ　%2F円堂か？,"¿Qué?\n¿Eres tú, Mark?",revisar
23000728,T%s　は\n%2F大阪%3F市街地の　%1F豚の%2F人形の%1F近くにいる\nと%1F言ってたぞ。,"He oído que %s está\ncerca de los cerditos, en Osaka.",revisar
23000728,4がんばって\nチームを%1F強くしてくださいね！,¡No te rindas!\n¡Forma el equipo más fuerte del mundo!,revisar
23000728,0がんばって\nチームを%1F強くするんだな。,¡Esfuérzate al máximo!\n¡Forma un equipo superfuerte!,revisar
23000728,■スカウトイベント終了,Scout Encount Effect,auto-dup
23000728,%s\nを%1F手に%1F入れた！,"Queréis que entre en vuestro equipo, ¿eh?\nVale, pero con una condición...",auto-dup
23000729,■キャラバン火来配置,MapSetting : %8d,revisar
23000729,■キャラバン古株配置,NPCSet : %8d,revisar
23000729,%s\nが%2F仲間になった！,¡%s\nse te ha unido!,revisar
23000729,■スカウトイベント終了,Scout Encount Effect,revisar
23000729,4うんっ？　なんだい？\nボクに%1F何か%1F用なの？,"¿Eh? ¿Qué queréis, que me una a vosotros?",revisar
23000729,h…ボクとサッカーしたい？\nそうだね…　プレイしたことないけど\n%1F楽しかったら　やってもいいよ。,"Pues la verdad es que no he jugado nunca,\npero puedo probar. Si me gusta, \n¡a lo mejor me apunto!",revisar
23000729,",%2FＯＫ！\nそれじゃあ　%1F始めよう！",Muy bien. ¡Vamos a empezar!,revisar
23000729,Hいいのか？　%2F残念だな…。\nちょっとプレイしてみたかったけどね。,¡Aaaah!\n¡A mí sí que me apetecía jugar un partido!,revisar
23000729,0またキミかい？\nボクに%1F何か%1F用なのか？,¿Eh? ¿Todavía queréis que me una \na vuestro equipo?,revisar
23000729,h…ボクとサッカーしたい？\nそうだね…　プレイしたことないけど\n%1F楽しかったら　やってもいいよ。,"Pues tampoco tengo mucha experiencia,\npero puedo probar otra vez y, si me acaba\ngustando, supongo que podría apuntarme.",revisar
23000729,H%3F約束通り\nキミと%2F一緒にサッカーするよ。\nこれからよろしくな！,"Mmm... La verdad es que el fútbol mola.\n¡Gracias por enseñarme a jugar!\nMe uniré al equipo, tal como te prometí.",revisar
23000729,8うーん…\n%1F悪いけど　あまり%1F楽しくなかったな。,"Lo siento, pero el fútbol no es lo mío.",revisar
23000729,T%s　は\n%2F大阪%3F市街地の　%1F豚の%2F人形の%1F近くにいる\nと%1F言ってたぞ。,"He oído que %s está\ncerca de los cerditos, en Osaka.",revisar
23000729,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000729,",じゃあ　%1F後のことは%1F任せましたよ！","Bueno, ¡el resto es cosa tuya!",revisar
23000729,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000729,$じゃあ　%1F後は%1F任せたぞ。,"Bueno, ¡el resto es cosa tuya!",revisar
23000729,'8はいはい　もしもし！\nあっ　%2F円堂くんですね！,"¿Hola? ¿Hola?\n¡Ah! Eres tú, Mark.",revisar
23000729,",なんだ　%2F円堂か？","¿Qué?\n¿Eres tú, Mark?",revisar
23000729,.T%s　は\n%2F大阪%3F市街地の　%1F豚の%2F人形の%1F近くにいる\nと%1F言ってたぞ。,"He oído que %s está\ncerca de los cerditos, en Osaka.",revisar
23000729,34がんばって\nチームを%1F強くしてくださいね！,¡No te rindas!\n¡Forma el equipo más fuerte del mundo!,revisar
23000729,70がんばって\nチームを%1F強くするんだな。,¡Esfuérzate al máximo!\n¡Forma un equipo superfuerte!,revisar
23000729,■キャラバン瞳子配置,MapSetting : %8d,auto-dup
23000729,■スカウトイベント開始,Has obtenido:\n%s,auto-dup
23000729,%s\nを%1F手に%1F入れた！,"Queréis que entre en vuestro equipo, ¿eh?\nVale, pero con una condición...",auto-dup
23000729,それで　どうだい？,Scout Encount Effect,auto-dup
23000729,それで　どうだい？,Scout Encount Effect,auto-dup
23000729,Xけっこう　サッカーって%1F楽しいな！\n%2F面白いもの　%1F教えてくれてありがとう！,"¿Eh? ¿Fútbol? Bueno, puedo jugar una vez\na ver si me gusta. ¿Te parece bien?",auto-dup
23000729,'えんどう,,pendiente
23000729,",えんどう",,pendiente
23000729,.おおさか,,pendiente
23000729,.しがいち,,pendiente
23000729,.ぶた,,pendiente
23000729,.にんぎょう,,pendiente
23000729,.ちか,,pendiente
23000729,3つよ,,pendiente
23000729,7つよ,,pendiente
23000730,■キャラバン火来配置,MapSetting : %8d,revisar
23000730,■キャラバン古株配置,NPCSet : %8d,revisar
23000730,%s\nが%2F仲間になった！,¡%s\nse te ha unido!,revisar
23000730,%s\nを%1F手に%1F入れた！,Has obtenido:\n%s,revisar
23000730,$…なに？\nオレに%2F用事か？,Scout Encount Effect,revisar
23000730,0…サッカー？\nそんなの　やったことない。,¿Eh? ¿Me necesitas para algo?,revisar
23000730,<…もし%2F面白いなら　やってもいい。\nそれでいいだろ？,¿Fútbol? ¡Si apenas he tocado \nun balón en toda mi vida!,revisar
23000730,そうか…。,¡Ah! Vale.,revisar
23000730,(…なに？\nまた　オレに%2F用事か？,¿Eh? ¿Me necesitas para algo?,revisar
23000730,`…つまらなくはない。\n%2F面白いかは　まだ%1F分からないが…\n%2F約束だから　%1F入ってやる。,"¡No ha estado mal! Aún no tengo claro\nsi esto me va o no, pero lo prometido\nes deuda: ¡me uno al equipo!",revisar
23000730,つまらん…。,¡Qué rollo!,revisar
23000730,L%s　は\n%2F福岡%3F市街地の　%1F駅の%1F近くにいる\nと%1F言ってたぞ。,He oído que %s está\ncerca de la estación de Luckyhill.,revisar
23000730,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000730,",じゃあ　%1F後のことは%1F任せましたよ！","Bueno, ¡el resto es cosa tuya!",revisar
23000730,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000730,$じゃあ　%1F後は%1F任せたぞ。,"Bueno, ¡el resto es cosa tuya!",revisar
23000730,#8はいはい　もしもし！\nあっ　%2F円堂くんですね！,"¿Hola? ¿Hola?\n¡Ah! Eres tú, Mark.",revisar
23000730,(なんだ　%2F円堂か？,"¿Qué?\n¿Eres tú, Mark?",revisar
23000730,*L%s　は\n%2F福岡%3F市街地の　%1F駅の%1F近くにいる\nと%1F言ってたぞ。,He oído que %s está\ncerca de la estación de Luckyhill.,revisar
23000730,/4がんばって\nチームを%1F強くしてくださいね！,¡No te rindas!\n¡Forma el equipo más fuerte del mundo!,revisar
23000730,30がんばって\nチームを%1F強くするんだな。,¡Esfuérzate al máximo!\n¡Forma un equipo superfuerte!,revisar
23000730,■キャラバン瞳子配置,MapSetting : %8d,auto-dup
23000730,■スカウトイベント開始,Has obtenido:\n%s,auto-dup
23000730,■スカウトイベント終了,Scout Encount Effect,auto-dup
23000730,#えんどう,,pendiente
23000730,(えんどう,,pendiente
23000730,*ふくおか,,pendiente
23000730,*しがいち,,pendiente
23000730,*えき,,pendiente
23000730,*ちか,,pendiente
23000730,/つよ,,pendiente
23000730,3つよ,,pendiente
23000731,■キャラバン火来配置,MapSetting : %8d,revisar
23000731,■キャラバン古株配置,NPCSet : %8d,revisar
23000731,%s\nが%2F仲間になった！,¡%s\nse te ha unido!,revisar
23000731,%s\nを%1F手に%1F入れた！,Has obtenido:\n%s,revisar
23000731,@えっー！？\nボクにサッカー%1F部へ%1F入って%1F欲しい！？,Scout Encount Effect,revisar
23000731,Tそうだな…\nボクと%2F勝負して　%1F勝ったら%1F入る！\nというのは　どうかな？,¿Qué? ¿Queréis que me una al club? Primero\nvamos a comprobar si podéis vencerme y\nluego ya veré yo lo que hago. ¿Os parece?,revisar
23000731,0よーしっ！\nじゃあ　%2F早速%1F始めるよ！,¡Muy bien! ¡Vamos!,revisar
23000731,8やめるの？\n%2F面白そうだったのに　%2F残念だな…。,¡Ah! Vale.\nCon lo divertido que parecía...,revisar
23000731,Tそうだな…\nボクと%2F勝負して　%1F勝ったら%1F入る！\nというのは　どうかな？,"¿De verdad queréis jugar conmigo?\nMuy bien. Entonces, ganadme y me uniré\nal equipo. ¿De acuerdo?",revisar
23000731,P%2F約束してたし\nボク　サッカー%1F部へ%1F入るよ。\nこれからよろしくね。,¡Hala! ¡Qué fuertes sois! ¡Impresionante!\nMe uniré al club tal como os prometí.,revisar
23000731,Tイエイ！　ボクの%1F勝ちだ！\n%2F残念だけど…\nボクの%2F入部はあきらめてね。,"¡Sí! ¡He ganado! Lo siento, chicos. Me temo\nque tendré que rechazar vuestra invitación.\n¡Ha sido divertido jugar con vosotros!",revisar
23000731,T%s　は\n%2F大阪%3F市街地の　%1F豚の%2F人形の%1F近くにいる\nと%1F言ってたぞ。,"He oído que %s está\ncerca de los cerditos, en Osaka.",revisar
23000731,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000731,",じゃあ　%1F後のことは%1F任せましたよ！","Bueno, ¡el resto es cosa tuya!",revisar
23000731,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000731,$じゃあ　%1F後は%1F任せたぞ。,"Bueno, ¡el resto es cosa tuya!",revisar
23000731,&8はいはい　もしもし！\nあっ　%2F円堂くんですね！,"¿Hola? ¿Hola?\n¡Ah! Eres tú, Mark.",revisar
23000731,+なんだ　%2F円堂か？,"¿Qué?\n¿Eres tú, Mark?",revisar
23000731,-T%s　は\n%2F大阪%3F市街地の　%1F豚の%2F人形の%1F近くにいる\nと%1F言ってたぞ。,"He oído que %s está\ncerca de los cerditos, en Osaka.",revisar
23000731,24がんばって\nチームを%1F強くしてくださいね！,¡No te rindas!\n¡Forma el equipo más fuerte del mundo!,revisar
23000731,60がんばって\nチームを%1F強くするんだな。,¡Esfuérzate al máximo!\n¡Forma un equipo superfuerte!,revisar
23000731,■キャラバン瞳子配置,MapSetting : %8d,auto-dup
23000731,■スカウトイベント開始,Has obtenido:\n%s,auto-dup
23000731,■スカウトイベント終了,Scout Encount Effect,auto-dup
23000731,<…またキミ？　そんなに\nボクとサッカーがしたいんだ？,¡Muy bien! ¡Vamos a empezar!,auto-dup
23000731,0おおっ！　キミ%1F強いなっ！！\nすごいよ！,¿Otra vez aquí? ¿En serio tenéis tantas\nganas de jugar al fútbol conmigo?,auto-dup
23000731,Dなかなか%1F楽しかったよ。\nそれじゃあ　またね！　バイバーイ。,"¡Sí! ¡He ganado! Lo siento, chicos. Me temo\nque tendré que rechazar vuestra invitación.\n¡Ha sido divertido jugar con vosotros!",auto-dup
23000731,&えんどう,¡Mark! ¿Quieres ayudar a una reportera de\nélite a descubrir... el extraño caso de la\nbase alienígena?,auto-dup
23000731,+えんどう,,pendiente
23000731,-おおさか,,pendiente
23000731,-しがいち,,pendiente
23000731,-ぶた,,pendiente
23000731,-にんぎょう,,pendiente
23000731,-ちか,,pendiente
23000731,2つよ,,pendiente
23000731,6つよ,,pendiente
23000732,%s\nが%2F仲間になった！,¡%s\nse te ha unido!,revisar
23000732,%s\nを%1F手に%1F入れた！,Has obtenido:\n%s,revisar
23000732,$んっ？　サッカーしないかって？,Scout Encount Effect,revisar
23000732,Lまあ　いいぜ。\nちょうど%1F暇だったしな。\nこれからよろしく%1F頼むぜ。,¿Qué dices? ¿Quieres que me una\nal club de fútbol?,revisar
23000732,Hなんだ　オレの%1F聞き%2F間違いか。\nそれにしても　%1F暇だぜ…。,¡Ah! Supongo que no me he enterado bien.\nLo siento. Estoy tan aburrido...,revisar
23000732,L%s　は\n%2F京都%3F市街地の　%1F西の%2F裏通りにいる\nと%1F言ってたぞ。,He oído que %s está\npor el callejón hacia el oeste de Kioto.,revisar
23000732,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000732,",じゃあ　%1F後のことは%1F任せましたよ！","Bueno, ¡el resto es cosa tuya!",revisar
23000732,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000732,$じゃあ　%1F後は%1F任せたぞ。,"Bueno, ¡el resto es cosa tuya!",revisar
23000732,8はいはい　もしもし！\nあっ　%2F円堂くんですね！,"¿Hola? ¿Hola?\n¡Ah! Eres tú, Mark.",revisar
23000732,なんだ　%2F円堂か？,"¿Qué?\n¿Eres tú, Mark?",revisar
23000732,L%s　は\n%2F京都%3F市街地の　%1F西の%2F裏通りにいる\nと%1F言ってたぞ。,He oído que %s está\npor el callejón hacia el oeste de Kioto.,revisar
23000732,4がんばって\nチームを%1F強くしてくださいね！,¡No te rindas!\n¡Forma el equipo más fuerte del mundo!,revisar
23000732,0がんばって\nチームを%1F強くするんだな。,¡Esfuérzate al máximo!\n¡Forma un equipo superfuerte!,revisar
23000732,■スカウトイベント開始,Has obtenido:\n%s,auto-dup
23000732,■スカウトイベント終了,Scout Encount Effect,auto-dup
23000733,■キャラバン火来配置,MapSetting : %8d,revisar
23000733,■キャラバン古株配置,NPCSet : %8d,revisar
23000733,%s\nが%2F仲間になった！,¡%s\nse te ha unido!,revisar
23000733,%s\nを%1F手に%1F入れた！,Has obtenido:\n%s,revisar
23000733,",なあに？　ボクと%1F遊びたいのかな？",Scout Encount Effect,revisar
23000733,Hだったら…\nチームレベルが１０になったら\n%2F一緒に%1F遊ぼうね。,¿Eh? ¿Queréis que juegue\nal fútbol con vosotros?,revisar
23000733,",いいよ！\nおもいっきり%1F遊んじゃお！",¡Genial! ¡Voy a emplearme a fondo!,revisar
23000733,Hそっか…　さびしいよ。\n%1F気が%1F向いたら　ボクと%1F遊ぼうね。,"¡Aaah! Me siento marginado.\nAvísame si cambias de opinión, ¿vale?",revisar
23000733,またボクと%1F遊びたいの？,¿Vienes a por mí otra vez?,revisar
23000733,dあーあ　%1F負けちゃったよ。\nでも%1F楽しかったな。\nこれからも　もっと%2F一緒に%1F遊ぼうね。,"¡Aaaah! ¡He perdido!\nBueno, ha sido divertido.\nA ver si jugamos alguna otra vez.",revisar
23000733,Pやったー！　ボクの%1F勝っちだー！！\n%1F気が%1F向いたら　また%1F遊ぼうね。,"¡Sí! ¡Victoria!\nSi quieres jugar contra mí\nalguna otra vez, dame una voz.",revisar
23000733,L%s　は\n%2F奈良%3F市街地の　%2F階段の%1F近くにいる\nと%1F言ってたぞ。,He oído que %s está\nen el camino del laboratorio del bosque.,revisar
23000733,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000733,",じゃあ　%1F後のことは%1F任せましたよ！","Bueno, ¡el resto es cosa tuya!",revisar
23000733,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000733,$じゃあ　%1F後は%1F任せたぞ。,"Bueno, ¡el resto es cosa tuya!",revisar
23000733,)8はいはい　もしもし！\nあっ　%2F円堂くんですね！,"¿Hola? ¿Hola?\n¡Ah! Eres tú, Mark.",revisar
23000733,.なんだ　%2F円堂か？,"¿Qué?\n¿Eres tú, Mark?",revisar
23000733,0L%s　は\n%2F奈良%3F市街地の　%2F階段の%1F近くにいる\nと%1F言ってたぞ。,He oído que %s está\nen el camino del laboratorio del bosque.,revisar
23000733,54がんばって\nチームを%1F強くしてくださいね！,¡No te rindas!\n¡Forma el equipo más fuerte del mundo!,revisar
23000733,90がんばって\nチームを%1F強くするんだな。,¡Esfuérzate al máximo!\n¡Forma un equipo superfuerte!,revisar
23000733,■キャラバン瞳子配置,MapSetting : %8d,auto-dup
23000733,■スカウトイベント開始,Has obtenido:\n%s,auto-dup
23000733,■スカウトイベント終了,Scout Encount Effect,auto-dup
23000733,)えんどう,,pendiente
23000733,.えんどう,,pendiente
23000733,0なら,,pendiente
23000733,0しがいち,,pendiente
23000733,0かいだん,,pendiente
23000733,0ちか,,pendiente
23000733,5つよ,,pendiente
23000733,9つよ,,pendiente
23000734,■キャラバン火来配置,MapSetting : %8d,revisar
23000734,■キャラバン古株配置,NPCSet : %8d,revisar
23000734,%s\nが%2F仲間になった！,¡%s\nse te ha unido!,revisar
23000734,%s\nを%1F手に%1F入れた！,Has obtenido:\n%s,revisar
23000734,0え？　いっしょにサッカー\nやらないかって？,Scout Encount Effect,revisar
23000734,(この%2F勝負に　%1F勝てたらね！！！,¿Qué decís? ¿Que si juego con vosotros?,revisar
23000734,なんだ。\nつまんないね。,Muy bien. ¡Lo haré!\nPero primero tenéis que ganarme.,revisar
23000734,また　やられにきたのかい？,¡¿Qué?!\n¡Qué aburridos sois!,revisar
23000734,$あらら。\n%1F負けちゃったね。,"Todavía queréis que entre en el equipo, ¿no?",revisar
23000734,4うん　いいよ。\nいっしょに　サッカーやろう！,"¡Aaaah! ¡He perdido!\nBueno, vale. Me uniré a vosotros.",revisar
23000734,8こんなチームとは\nいっしょに　プレイできないなぁ。,"Lo siento, pero no creo que este sea\nel equipo adecuado para mí.",revisar
23000734,H%s　は\n%2F大阪%3F市街地の　カニの%1F近くにいる\nと%1F言ってたぞ。,"He oído que %s está\ncerca del cangrejo, en Osaka.",revisar
23000734,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000734,",じゃあ　%1F後のことは%1F任せましたよ！","Bueno, ¡el resto es cosa tuya!",revisar
23000734,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000734,$じゃあ　%1F後は%1F任せたぞ。,"Bueno, ¡el resto es cosa tuya!",revisar
23000734,$8はいはい　もしもし！\nあっ　%2F円堂くんですね！,"¿Hola? ¿Hola?\n¡Ah! Eres tú, Mark.",revisar
23000734,)なんだ　%2F円堂か？,"¿Qué?\n¿Eres tú, Mark?",revisar
23000734,+H%s　は\n%2F大阪%3F市街地の　カニの%1F近くにいる\nと%1F言ってたぞ。,"He oído que %s está\ncerca del cangrejo, en Osaka.",revisar
23000734,04がんばって\nチームを%1F強くしてくださいね！,¡No te rindas!\n¡Forma el equipo más fuerte del mundo!,revisar
23000734,40がんばって\nチームを%1F強くするんだな。,¡Esfuérzate al máximo!\n¡Forma un equipo superfuerte!,revisar
23000734,■キャラバン瞳子配置,MapSetting : %8d,auto-dup
23000734,■スカウトイベント開始,Has obtenido:\n%s,auto-dup
23000734,■スカウトイベント終了,Scout Encount Effect,auto-dup
23000734,いいよ。,¿Qué decís? ¿Que si juego con vosotros?,auto-dup
23000734,$えんどう,,pendiente
23000734,)えんどう,,pendiente
23000734,+おおさか,,pendiente
23000734,+しがいち,,pendiente
23000734,+ちか,,pendiente
23000734,0つよ,,pendiente
23000734,4つよ,,pendiente
23000735,%s\nが%2F仲間になった！,¡%s\nse te ha unido!,revisar
23000735,%s\nを%1F手に%1F入れた！,Has obtenido:\n%s,revisar
23000735,Pおや？　%1F何かお%1F困りのようだね。\nボクでよければ　%1F力になるけど？,Scout Encount Effect,revisar
23000735,$よっしゃ！\nまかせておいて！！,¡Muy bien! ¡Puedes contar conmigo!,revisar
23000735,Dそうかい？　こう%1F見えて\n%2F意外と%1F頼りになるんだけどな。,"¿De verdad?\nJuego mejor de lo que parece, ¿sabes?",revisar
23000735,L%s　は\n%2F京都%3F市街地の　%1F西の%2F裏通りにいる\nと%1F言ってたぞ。,He oído que %s está\npor el callejón hacia el oeste de Kioto.,revisar
23000735,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000735,",じゃあ　%1F後のことは%1F任せましたよ！","Bueno, ¡el resto es cosa tuya!",revisar
23000735,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,"Si se te olvida adónde tenías que ir,\nllámame al móvil. Para hacerlo, selecciona\nhDatosh en el menú y después, hEstadoh.",revisar
23000735,$じゃあ　%1F後は%1F任せたぞ。,"Bueno, ¡el resto es cosa tuya!",revisar
23000735,8はいはい　もしもし！\nあっ　%2F円堂くんですね！,"¿Hola? ¿Hola?\n¡Ah! Eres tú, Mark.",revisar
23000735,なんだ　%2F円堂か？,"¿Qué?\n¿Eres tú, Mark?",revisar
23000735,L%s　は\n%2F京都%3F市街地の　%1F西の%2F裏通りにいる\nと%1F言ってたぞ。,He oído que %s está\npor el callejón hacia el oeste de Kioto.,revisar
23000735,4がんばって\nチームを%1F強くしてくださいね！,¡No te rindas!\n¡Forma el equipo más fuerte del mundo!,revisar
