event_id,japones,en_final,estado
23000842,)なんだ　%2F円堂か？,,pending
23000842,+P%s　は\n%2F大阪%3F市街地の　ふぐの%1F飾りの%1F下にいる\nと%1F言ってたぞ。,,pending
23000842,04がんばって\nチームを%1F強くしてくださいね！,,pending
23000842,40がんばって\nチームを%1F強くするんだな。,,pending
23000842,■キャラバン瞳子配置,,pending
23000842,■スカウトイベント開始,,pending
23000842,■スカウトイベント終了,,pending
23000842,いいよ。,,pending
23000842,$えんどう,,pending
23000842,)えんどう,,pending
23000842,+おおさか,,pending
23000842,+しがいち,,pending
23000842,+かざ,,pending
23000842,+した,,pending
23000842,0つよ,,pending
23000842,4つよ,,pending
23000843,■キャラバン火来配置,,pending
23000843,■キャラバン古株配置,,pending
23000843,%s\nが%2F仲間になった！,,pending
23000843,%s\nを%1F手に%1F入れた！,,pending
23000843,0え？　いっしょにサッカー\nやらないかって？,,pending
23000843,(この%2F勝負に　%1F勝てたらね！！！,,pending
23000843,なんだ。\nつまんないね。,,pending
23000843,また　やられにきたのかい？,,pending
23000843,$あらら。\n%1F負けちゃったね。,,pending
23000843,4うん　いいよ。\nいっしょに　サッカーやろう！,,pending
23000843,8こんなチームとは\nいっしょに　プレイできないなぁ。,,pending
23000843,P%s　は\n%2F大阪%3F市街地の　ふぐの%1F飾りの%1F下にいる\nと%1F言ってたぞ。,,pending
23000843,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000843,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000843,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000843,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000843,$8はいはい　もしもし！\nあっ　%2F円堂くんですね！,,pending
23000843,)なんだ　%2F円堂か？,,pending
23000843,+P%s　は\n%2F大阪%3F市街地の　ふぐの%1F飾りの%1F下にいる\nと%1F言ってたぞ。,,pending
23000843,04がんばって\nチームを%1F強くしてくださいね！,,pending
23000843,40がんばって\nチームを%1F強くするんだな。,,pending
23000843,■キャラバン瞳子配置,,pending
23000843,■スカウトイベント開始,,pending
23000843,■スカウトイベント終了,,pending
23000843,いいよ。,,pending
23000843,$えんどう,,pending
23000843,)えんどう,,pending
23000843,+おおさか,,pending
23000843,+しがいち,,pending
23000843,+かざ,,pending
23000843,+した,,pending
23000843,0つよ,,pending
23000843,4つよ,,pending
23000844,■キャラバン火来配置,,pending
23000844,■キャラバン古株配置,,pending
23000844,%s\nが%2F仲間になった！,,pending
23000844,%s\nを%1F手に%1F入れた！,,pending
23000844,0え？　いっしょにサッカー\nやらないかって？,,pending
23000844,(この%2F勝負に　%1F勝てたらね！！！,,pending
23000844,なんだ。\nつまんないね。,,pending
23000844,また　やられにきたのかい？,,pending
23000844,$あらら。\n%1F負けちゃったね。,,pending
23000844,4うん　いいよ。\nいっしょに　サッカーやろう！,,pending
23000844,8こんなチームとは\nいっしょに　プレイできないなぁ。,,pending
23000844,L%s　は\n%4F陽花戸中の　テニスコートの%1F近くにいる\nと%1F言ってたぞ。,,pending
23000844,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000844,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000844,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000844,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000844,$8はいはい　もしもし！\nあっ　%2F円堂くんですね！,,pending
23000844,)なんだ　%2F円堂か？,,pending
23000844,+L%s　は\n%4F陽花戸中の　テニスコートの%1F近くにいる\nと%1F言ってたぞ。,,pending
23000844,04がんばって\nチームを%1F強くしてくださいね！,,pending
23000844,40がんばって\nチームを%1F強くするんだな。,,pending
23000844,■キャラバン瞳子配置,,pending
23000844,■スカウトイベント開始,,pending
23000844,■スカウトイベント終了,,pending
23000844,いいよ。,,pending
23000844,$えんどう,,pending
23000844,)えんどう,,pending
23000844,+よかとちゅう,,pending
23000844,+ちか,,pending
23000844,0つよ,,pending
23000844,4つよ,,pending
23000845,■キャラバン火来配置,,pending
23000845,■キャラバン古株配置,,pending
23000845,%s\nが%2F仲間になった！,,pending
23000845,■スカウトイベント開始,,pending
23000845,■スカウトイベント終了,,pending
23000845,Dサッカーしないかってか？\nそうだな　%1F暇だしやってもいいぜ。,,pending
23000845,",ただし…　オレに%1F勝てたらなっ！！",,pending
23000845,そっかー　じゃあまたな。,,pending
23000845,(おっ　またオレに%1F何か%1F用かい？,,pending
23000845,pへぇー　サッカーって%2F面白いじゃん！\n%1F暇つぶしに　ちょうどいいかもな。\nこれからよろしく%1F頼むぜ。,,pending
23000845,0オレの%1F勝ちだな！\nそんじゃ　またな。,,pending
23000845,P%s　は\n%2F大阪%3F市街地の　ふぐの%1F飾りの%1F下にいる\nと%1F言ってたぞ。,,pending
23000845,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000845,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000845,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000845,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000845,#8はいはい　もしもし！\nあっ　%2F円堂くんですね！,,pending
23000845,(なんだ　%2F円堂か？,,pending
23000845,*P%s　は\n%2F大阪%3F市街地の　ふぐの%1F飾りの%1F下にいる\nと%1F言ってたぞ。,,pending
23000845,/4がんばって\nチームを%1F強くしてくださいね！,,pending
23000845,30がんばって\nチームを%1F強くするんだな。,,pending
23000845,■キャラバン瞳子配置,,pending
23000845,%s\nを%1F手に%1F入れた！,,pending
23000845,$おっ　オレに%1F何か%1F用かい？,,pending
23000845,#えんどう,,pending
23000845,(えんどう,,pending
23000845,*おおさか,,pending
23000845,*しがいち,,pending
23000845,*かざ,,pending
23000845,*した,,pending
23000845,/つよ,,pending
23000845,3つよ,,pending
23000846,■キャラバン火来配置,,pending
23000846,■キャラバン古株配置,,pending
23000846,%s\nが%2F仲間になった！,,pending
23000846,■スカウトイベント開始,,pending
23000846,■スカウトイベント終了,,pending
23000846,4なんだなんだぁ？\n%1F難しい%1F顔しやがって。,,pending
23000846,8%1F困ってんなら\nオレが%1F力を%1F貸してやろうか？,,pending
23000846,`フンッ！\nそんな%1F強さじゃ　%1F貸してやれねえな。\nチームレベルが２０になってからだな。,,pending
23000846,Dただし…\nオレの%1F力%1F借りるだけの\n%2F実力があったらなっ！,,pending
23000846,Lえんりょなんてしなくていいぞ！\n%1F気が%1F変わったら　また%1F来いよ！,,pending
23000846,�フッ…　なかなかやるじゃないか。\n%2F約束%1F通り　オレの%1F力を%1F貸してやるよ。\nそして　%2F一緒にもっと%1F強くなろうぜ。,,pending
23000846,Dその%2F程度の%2F実力では…\nオレの%1F力は%1F貸してやれないな。,,pending
23000846,P%s　は\n%2F大阪%3F市街地の　ふぐの%1F飾りの%1F下にいる\nと%1F言ってたぞ。,,pending
23000846,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000846,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000846,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000846,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000846,+8はいはい　もしもし！\nあっ　%2F円堂くんですね！,,pending
23000846,0なんだ　%2F円堂か？,,pending
23000846,2P%s　は\n%2F大阪%3F市街地の　ふぐの%1F飾りの%1F下にいる\nと%1F言ってたぞ。,,pending
23000846,74がんばって\nチームを%1F強くしてくださいね！,,pending
23000846,;0がんばって\nチームを%1F強くするんだな。,,pending
23000846,■キャラバン瞳子配置,,pending
23000846,%s\nを%1F手に%1F入れた！,,pending
23000846,8なんだなんだぁ？\nまた%1F難しい%1F顔しやがって。,,pending
23000846,+えんどう,,pending
23000846,0えんどう,,pending
23000846,2おおさか,,pending
23000846,2しがいち,,pending
23000846,2かざ,,pending
23000846,2した,,pending
23000846,7つよ,,pending
23000846,;つよ,,pending
23000847,■キャラバン火来配置,,pending
23000847,■キャラバン古株配置,,pending
23000847,%s\nが%2F仲間になった！,,pending
23000847,■スカウトイベント開始,,pending
23000847,■スカウトイベント終了,,pending
23000847,Dサッカーしないかってか？\nそうだな　%1F暇だしやってもいいぜ。,,pending
23000847,",ただし…　オレに%1F勝てたらなっ！！",,pending
23000847,そっかー　じゃあまたな。,,pending
23000847,(おっ　またオレに%1F何か%1F用かい？,,pending
23000847,pへぇー　サッカーって%2F面白いじゃん！\n%1F暇つぶしに　ちょうどいいかもな。\nこれからよろしく%1F頼むぜ。,,pending
23000847,0オレの%1F勝ちだな！\nそんじゃ　またな。,,pending
23000847,D%s　は\n%2F樹海の　%3F研究所への%1F道にいる\nと%1F言ってたぞ。,,pending
23000847,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000847,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000847,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000847,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000847,#8はいはい　もしもし！\nあっ　%2F円堂くんですね！,,pending
23000847,(なんだ　%2F円堂か？,,pending
23000847,*D%s　は\n%2F樹海の　%3F研究所への%1F道にいる\nと%1F言ってたぞ。,,pending
23000847,/4がんばって\nチームを%1F強くしてくださいね！,,pending
23000847,30がんばって\nチームを%1F強くするんだな。,,pending
23000847,■キャラバン瞳子配置,,pending
23000847,%s\nを%1F手に%1F入れた！,,pending
23000847,$おっ　オレに%1F何か%1F用かい？,,pending
23000847,#えんどう,,pending
23000847,(えんどう,,pending
23000847,*じゅかい,,pending
23000847,*けんきゅうじょ,,pending
23000847,*みち,,pending
23000847,/つよ,,pending
23000847,3つよ,,pending
23000848,■キャラバン火来配置,,pending
23000848,■キャラバン古株配置,,pending
23000848,%s\nが%2F仲間になった！,,pending
23000848,■スカウトイベント終了,,pending
23000848,`フッ…　オレの%1F助けがほしいのか？\nどうしてもって%1F言うのなら\nオレを%1F倒してみな！,,pending
23000848,それじゃあ　いくぜ！,,pending
23000848,Pハハッ　%1F強がりだね。　まあそのうち\nオレの%1F助けが%2F必要になるさ。,,pending
23000848,8どうしてもって%1F言うのなら\nオレを%1F倒してみな！,,pending
23000848,pフッ…　なかなかやるじゃないか。\n%2F約束%1F通り　オレの%1F力を%1F貸してやるよ。\nありがたく%1F思いな。,,pending
23000848,Hフッ…　オレの%1F勝ちだな。\n%1F悪いが　オレのことはあきらめな。,,pending
23000848,P%s　は\n%2F大阪%3F市街地の　ふぐの%1F飾りの%1F下にいる\nと%1F言ってたぞ。,,pending
23000848,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000848,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000848,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000848,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000848,#8はいはい　もしもし！\nあっ　%2F円堂くんですね！,,pending
23000848,(なんだ　%2F円堂か？,,pending
23000848,*P%s　は\n%2F大阪%3F市街地の　ふぐの%1F飾りの%1F下にいる\nと%1F言ってたぞ。,,pending
23000848,/4がんばって\nチームを%1F強くしてくださいね！,,pending
23000848,30がんばって\nチームを%1F強くするんだな。,,pending
23000848,■キャラバン瞳子配置,,pending
23000848,■スカウトイベント開始,,pending
23000848,%s\nを%1F手に%1F入れた！,,pending
23000848,0フッ…\nやはりオレの%1F助けがほしいのか？,,pending
23000848,#えんどう,,pending
23000848,(えんどう,,pending
23000848,*おおさか,,pending
23000848,*しがいち,,pending
23000848,*かざ,,pending
23000848,*した,,pending
23000848,/つよ,,pending
23000848,3つよ,,pending
23000849,%s\nが%2F仲間になった！,,pending
23000849,■スカウトイベント開始,,pending
23000849,0おやおや　わたしに%1F何か%1F用ですかな？,,pending
23000849,xこのわたしに　サッカー%1F部へ%1F入れと？\nほっほっほ　まあいいでしょう。\nわたしの%1F力をご%1F覧いれましょう！！,,pending
23000849,8では%1F去りなさい！\nあなたに%1F用などありません。,,pending
23000849,@%s　は\n%2F鉄塔の　%1F湖の%1F近くにいる\nと%1F言ってたぞ。,,pending
23000849,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000849,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000849,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000849,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000849,8はいはい　もしもし！\nあっ　%2F円堂くんですね！,,pending
23000849,なんだ　%2F円堂か？,,pending
23000849,4がんばって\nチームを%1F強くしてくださいね！,,pending
23000849,0がんばって\nチームを%1F強くするんだな。,,pending
23000849,■スカウトイベント終了,,pending
23000849,%s\nを%1F手に%1F入れた！,,pending
23000850,■キャラバン火来配置,,pending
23000850,■キャラバン古株配置,,pending
23000850,%s\nが%2F仲間になった！,,pending
23000850,■スカウトイベント終了,,pending
23000850,Tふむ…　なにやらお%1F困りのようですね。\nボクでよければ　%2F相談にのりますよ？,,pending
23000850,Hふむ…　サッカー%1F部に%1F入ってくれる%1F人を\n%1F探していると…。,,pending
23000850,h%1F分かりました。\nここで%1F会ったのも　%1F何かのエンですし\nボクに%1F勝てたら　%1F入りましょう！,,pending
23000850,Lそうですか…\n%2F相談したくなりましたら\nいつでもお%1F待ちしてますよ。,,pending
23000850,�ここで%1F会ったのも　%1F何かのエンですね。\nボクがサッカー%1F部に%1F入りましょう。\nこれからよろしくお%1F願いしますね。,,pending
23000850,\ボクの%1F勝ちですね…。\nまた%2F相談したくなりましたら\nいつでもお%1F待ちしてますよ。,,pending
23000850,H%s　は\n%4F大海原中の　%2F大岩の%1F近くにいる\nと%1F言ってたぞ。,,pending
23000850,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000850,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000850,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000850,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000850,#8はいはい　もしもし！\nあっ　%2F円堂くんですね！,,pending
23000850,(なんだ　%2F円堂か？,,pending
23000850,*H%s　は\n%4F大海原中の　%2F大岩の%1F近くにいる\nと%1F言ってたぞ。,,pending
23000850,/4がんばって\nチームを%1F強くしてくださいね！,,pending
23000850,30がんばって\nチームを%1F強くするんだな。,,pending
23000850,■キャラバン瞳子配置,,pending
23000850,■スカウトイベント開始,,pending
23000850,%s\nを%1F手に%1F入れた！,,pending
23000850,#えんどう,,pending
23000850,(えんどう,,pending
23000850,*おうみはらちゅう,,pending
23000850,*おおいわ,,pending
23000850,*ちか,,pending
23000850,/つよ,,pending
23000850,3つよ,,pending
23000851,■キャラバン火来配置,,pending
23000851,■キャラバン古株配置,,pending
23000851,%s\nが%2F仲間になった！,,pending
23000851,%s\nを%1F手に%1F入れた！,,pending
23000851,0え？　いっしょにサッカー\nやらないかって？,,pending
23000851,(この%2F勝負に　%1F勝てたらね！！！,,pending
23000851,なんだ。\nつまんないね。,,pending
23000851,また　やられにきたのかい？,,pending
23000851,$あらら。\n%1F負けちゃったね。,,pending
23000851,4うん　いいよ。\nいっしょに　サッカーやろう！,,pending
23000851,8こんなチームとは\nいっしょに　プレイできないなぁ。,,pending
23000851,L%s　は\n%4F傘美野中の　グラウンドの%1F近くにいる\nと%1F言ってたぞ。,,pending
23000851,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000851,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000851,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000851,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000851,$8はいはい　もしもし！\nあっ　%2F円堂くんですね！,,pending
23000851,)なんだ　%2F円堂か？,,pending
23000851,+L%s　は\n%4F傘美野中の　グラウンドの%1F近くにいる\nと%1F言ってたぞ。,,pending
23000851,04がんばって\nチームを%1F強くしてくださいね！,,pending
23000851,40がんばって\nチームを%1F強くするんだな。,,pending
23000851,■キャラバン瞳子配置,,pending
23000851,■スカウトイベント開始,,pending
23000851,■スカウトイベント終了,,pending
23000851,いいよ。,,pending
23000851,$えんどう,,pending
23000851,)えんどう,,pending
23000851,+かさみのちゅう,,pending
23000851,+ちか,,pending
23000851,0つよ,,pending
23000851,4つよ,,pending
23000852,■キャラバン火来配置,,pending
23000852,■キャラバン古株配置,,pending
23000852,%s\nが%2F仲間になった！,,pending
23000852,■スカウトイベント終了,,pending
23000852,Tふむ…　なにやらお%1F困りのようですね。\nボクでよければ　%2F相談にのりますよ？,,pending
23000852,Hふむ…　サッカー%1F部に%1F入ってくれる%1F人を\n%1F探していると…。,,pending
23000852,h%1F分かりました。\nここで%1F会ったのも　%1F何かのエンですし\nボクに%1F勝てたら　%1F入りましょう！,,pending
23000852,Lそうですか…\n%2F相談したくなりましたら\nいつでもお%1F待ちしてますよ。,,pending
23000852,�ここで%1F会ったのも　%1F何かのエンですね。\nボクがサッカー%1F部に%1F入りましょう。\nこれからよろしくお%1F願いしますね。,,pending
23000852,\ボクの%1F勝ちですね…。\nまた%2F相談したくなりましたら\nいつでもお%1F待ちしてますよ。,,pending
23000852,H%s　は\n%4F大海原中の　%2F大岩の%1F近くにいる\nと%1F言ってたぞ。,,pending
23000852,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000852,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000852,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000852,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000852,#8はいはい　もしもし！\nあっ　%2F円堂くんですね！,,pending
23000852,(なんだ　%2F円堂か？,,pending
23000852,*H%s　は\n%4F大海原中の　%2F大岩の%1F近くにいる\nと%1F言ってたぞ。,,pending
23000852,/4がんばって\nチームを%1F強くしてくださいね！,,pending
23000852,30がんばって\nチームを%1F強くするんだな。,,pending
23000852,■キャラバン瞳子配置,,pending
23000852,■スカウトイベント開始,,pending
23000852,%s\nを%1F手に%1F入れた！,,pending
23000852,#えんどう,,pending
23000852,(えんどう,,pending
23000852,*おうみはらちゅう,,pending
23000852,*おおいわ,,pending
23000852,*ちか,,pending
23000852,/つよ,,pending
23000852,3つよ,,pending
23000853,■キャラバン火来配置,,pending
23000853,■キャラバン古株配置,,pending
23000853,%s\nが%2F仲間になった！,,pending
23000853,■スカウトイベント終了,,pending
23000853,4うんっ？　なんだい？\nボクに%1F何か%1F用なの？,,pending
23000853,h…ボクとサッカーしたい？\nそうだね…　プレイしたことないけど\n%1F楽しかったら　やってもいいよ。,,pending
23000853,",%2FＯＫ！\nそれじゃあ　%1F始めよう！",,pending
23000853,Hいいのか？　%2F残念だな…。\nちょっとプレイしてみたかったけどね。,,pending
23000853,0またキミかい？\nボクに%1F何か%1F用なのか？,,pending
23000853,H%3F約束通り\nキミと%2F一緒にサッカーするよ。\nこれからよろしくな！,,pending
23000853,8うーん…\n%1F悪いけど　あまり%1F楽しくなかったな。,,pending
23000853,L%s　は\n%2F奈良%3F市街地の　%2F階段の%1F近くにいる\nと%1F言ってたぞ。,,pending
23000853,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000853,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000853,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000853,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000853,'8はいはい　もしもし！\nあっ　%2F円堂くんですね！,,pending
23000853,",なんだ　%2F円堂か？",,pending
23000853,.L%s　は\n%2F奈良%3F市街地の　%2F階段の%1F近くにいる\nと%1F言ってたぞ。,,pending
23000853,34がんばって\nチームを%1F強くしてくださいね！,,pending
23000853,70がんばって\nチームを%1F強くするんだな。,,pending
23000853,■キャラバン瞳子配置,,pending
23000853,■スカウトイベント開始,,pending
23000853,%s\nを%1F手に%1F入れた！,,pending
23000853,それで　どうだい？,,pending
23000853,Xけっこう　サッカーって%1F楽しいな！\n%2F面白いもの　%1F教えてくれてありがとう！,,pending
23000853,'えんどう,,pending
23000853,",えんどう",,pending
23000853,.なら,,pending
23000853,.しがいち,,pending
23000853,.かいだん,,pending
23000853,.ちか,,pending
23000853,3つよ,,pending
23000853,7つよ,,pending
23000854,■キャラバン火来配置,,pending
23000854,■キャラバン古株配置,,pending
23000854,%s\nが%2F仲間になった！,,pending
23000854,%s\nを%1F手に%1F入れた！,,pending
23000854,0え？　いっしょにサッカー\nやらないかって？,,pending
23000854,(この%2F勝負に　%1F勝てたらね！！！,,pending
23000854,なんだ。\nつまんないね。,,pending
23000854,また　やられにきたのかい？,,pending
23000854,$あらら。\n%1F負けちゃったね。,,pending
23000854,4うん　いいよ。\nいっしょに　サッカーやろう！,,pending
23000854,8こんなチームとは\nいっしょに　プレイできないなぁ。,,pending
23000854,L%s　は\n%4F傘美野中の　グラウンドの%1F近くにいる\nと%1F言ってたぞ。,,pending
23000854,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000854,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000854,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000854,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000854,$8はいはい　もしもし！\nあっ　%2F円堂くんですね！,,pending
23000854,)なんだ　%2F円堂か？,,pending
23000854,+L%s　は\n%4F傘美野中の　グラウンドの%1F近くにいる\nと%1F言ってたぞ。,,pending
23000854,04がんばって\nチームを%1F強くしてくださいね！,,pending
23000854,40がんばって\nチームを%1F強くするんだな。,,pending
23000854,■キャラバン瞳子配置,,pending
23000854,■スカウトイベント開始,,pending
23000854,■スカウトイベント終了,,pending
23000854,いいよ。,,pending
23000854,$えんどう,,pending
23000854,)えんどう,,pending
23000854,+かさみのちゅう,,pending
23000854,+ちか,,pending
23000854,0つよ,,pending
23000854,4つよ,,pending
23000855,%s\nが%2F仲間になった！,,pending
23000855,■スカウトイベント開始,,pending
23000855,Hなんだい　ボーイ？\nもしかして…\nボクとサッカーをしたいのかい？,,pending
23000855,X%2FＯＫだぜ　ボーイ！\nそのかわり　ちゃんとボクを\n%2F試合で%1F使ってくれよな。,,pending
23000855,バイビー！　またな！,,pending
23000855,L%s　は\n%2F京都%3F市街地の　%1F西の%2F裏通りにいる\nと%1F言ってたぞ。,,pending
23000855,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000855,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000855,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000855,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000855,8はいはい　もしもし！\nあっ　%2F円堂くんですね！,,pending
23000855,なんだ　%2F円堂か？,,pending
23000855,4がんばって\nチームを%1F強くしてくださいね！,,pending
23000855,0がんばって\nチームを%1F強くするんだな。,,pending
23000855,■スカウトイベント終了,,pending
23000855,%s\nを%1F手に%1F入れた！,,pending
23000856,■キャラバン火来配置,,pending
23000856,■キャラバン古株配置,,pending
23000856,%s\nが%2F仲間になった！,,pending
23000856,%s\nを%1F手に%1F入れた！,,pending
23000856,$…なに？\nオレに%2F用事か？,,pending
23000856,0…サッカー？\nそんなの　やったことない。,,pending
23000856,<…もし%2F面白いなら　やってもいい。\nそれでいいだろ？,,pending
23000856,そうか…。,,pending
23000856,(…なに？\nまた　オレに%2F用事か？,,pending
23000856,`…つまらなくはない。\n%2F面白いかは　まだ%1F分からないが…\n%2F約束だから　%1F入ってやる。,,pending
23000856,つまらん…。,,pending
23000856,L%s　は\n%4F傘美野中の　グラウンドの%1F近くにいる\nと%1F言ってたぞ。,,pending
23000856,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000856,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000856,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000856,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000856,#8はいはい　もしもし！\nあっ　%2F円堂くんですね！,,pending
23000856,(なんだ　%2F円堂か？,,pending
23000856,*L%s　は\n%4F傘美野中の　グラウンドの%1F近くにいる\nと%1F言ってたぞ。,,pending
23000856,/4がんばって\nチームを%1F強くしてくださいね！,,pending
23000856,30がんばって\nチームを%1F強くするんだな。,,pending
23000856,■キャラバン瞳子配置,,pending
23000856,■スカウトイベント開始,,pending
23000856,■スカウトイベント終了,,pending
23000856,#えんどう,,pending
23000856,(えんどう,,pending
23000856,*かさみのちゅう,,pending
23000856,*ちか,,pending
23000856,/つよ,,pending
23000856,3つよ,,pending
23000857,■キャラバン火来配置,,pending
23000857,■キャラバン古株配置,,pending
23000857,%s\nが%2F仲間になった！,,pending
23000857,%s\nを%1F手に%1F入れた！,,pending
23000857,",なあに？　ボクと%1F遊びたいのかな？",,pending
23000857,",いいよ！\nおもいっきり%1F遊んじゃお！",,pending
23000857,Hそっか…　さびしいよ。\n%1F気が%1F向いたら　ボクと%1F遊ぼうね。,,pending
23000857,またボクと%1F遊びたいの？,,pending
23000857,dあーあ　%1F負けちゃったよ。\nでも%1F楽しかったな。\nこれからも　もっと%2F一緒に%1F遊ぼうね。,,pending
23000857,Pやったー！　ボクの%1F勝っちだー！！\n%1F気が%1F向いたら　また%1F遊ぼうね。,,pending
23000857,L%s　は\n%4F傘美野中の　グラウンドの%1F近くにいる\nと%1F言ってたぞ。,,pending
23000857,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000857,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000857,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000857,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000857,"""8はいはい　もしもし！\nあっ　%2F円堂くんですね！",,pending
23000857,'なんだ　%2F円堂か？,,pending
23000857,)L%s　は\n%4F傘美野中の　グラウンドの%1F近くにいる\nと%1F言ってたぞ。,,pending
23000857,.4がんばって\nチームを%1F強くしてくださいね！,,pending
23000857,20がんばって\nチームを%1F強くするんだな。,,pending
23000857,■キャラバン瞳子配置,,pending
23000857,■スカウトイベント開始,,pending
23000857,■スカウトイベント終了,,pending
23000857,"""えんどう",,pending
23000857,'えんどう,,pending
23000857,)かさみのちゅう,,pending
23000857,)ちか,,pending
23000857,.つよ,,pending
23000857,2つよ,,pending
23000858,■キャラバン火来配置,,pending
23000858,■キャラバン古株配置,,pending
23000858,%s\nが%2F仲間になった！,,pending
23000858,%s\nを%1F手に%1F入れた！,,pending
23000858,8あんたたちかい？\nオレを%2F仲間にしたいってのは？,,pending
23000858,Hだったら　オレを%1F倒してみな。\nもし%1F勝てたら　なってやるさ。,,pending
23000858,",あれ　%2F人違いか？\n%1F悪かったな。",,pending
23000858,Hあんたたち　また%1F来たのかい？\nオレを%2F仲間にしたいんだっけ？,,pending
23000858,L…へえ　なかなかおもしろいじゃん。\nいいよ　オレも%2F一緒に%1F行くよ！,,pending
23000858,Xオレの%1F勝ちだな。\n%2F残念だけど　%2F仲間にはならないぜ。\nそれじゃあまたな。,,pending
23000858,L%s　は\n%4F傘美野中の　グラウンドの%1F近くにいる\nと%1F言ってたぞ。,,pending
23000858,D%2F場所がわからなくなったら\nケータイで%2F連絡をくださいね。,,pending
23000858,",じゃあ　%1F後のことは%1F任せましたよ！",,pending
23000858,<%2F場所がわからなくなったら\nケータイに%2F連絡をくれ。,,pending
23000858,$じゃあ　%1F後は%1F任せたぞ。,,pending
23000858,"""8はいはい　もしもし！\nあっ　%2F円堂くんですね！",,pending
23000858,'なんだ　%2F円堂か？,,pending
23000858,)L%s　は\n%4F傘美野中の　グラウンドの%1F近くにいる\nと%1F言ってたぞ。,,pending
23000858,.4がんばって\nチームを%1F強くしてくださいね！,,pending
23000858,20がんばって\nチームを%1F強くするんだな。,,pending
23000858,■キャラバン瞳子配置,,pending
23000858,■スカウトイベント開始,,pending
